command,event_num,event_group,time,agent_type,agent_id,latitude,longitude,altitude,course,speed_horizontal,speed_vertical,deployed,armed,target_id,power_raw,power_attenuated,distance_elapsed,time_elapsed,target_bearing
,1,335,11.725,ship,MY_SHIP1,49.65861111111111,117.42611111111111,0.0,0.0,5.0,0.0,
,2,335,11.725,depth-charge,MY_SHIP1.CHARGE1.1,49.65861111111111,117.42611111111111,0.0,0.0,5.0,0.0,false
,3,335,11.725,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.65861111111111,117.42611111111111,0.0,0.0,5.0,0.0
,4,336,11.76,ship,MY_SHIP1,49.65868055555555,117.42611111111111,0.0,0.0,5.0,0.0,
,5,336,11.76,depth-charge,MY_SHIP1.CHARGE1.1,49.65868055555555,117.42611111111111,0.0,0.0,5.0,0.0,false
,6,336,11.76,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.65868055555555,117.42611111111111,0.0,0.0,5.0,0.0
,7,337,11.795,ship,MY_SHIP1,49.65874999999999,117.42611111111111,0.0,0.0,5.0,0.0,
,8,337,11.795,depth-charge,MY_SHIP1.CHARGE1.1,49.65874999999999,117.42611111111111,0.0,0.0,5.0,0.0,false
,9,337,11.795,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.65874999999999,117.42611111111111,0.0,0.0,5.0,0.0
,10,338,11.83,ship,MY_SHIP1,49.65881944444443,117.42611111111111,0.0,0.0,5.0,0.0,
,11,338,11.83,depth-charge,MY_SHIP1.CHARGE1.1,49.65881944444443,117.42611111111111,0.0,0.0,5.0,0.0,false
,12,338,11.83,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.65881944444443,117.42611111111111,0.0,0.0,5.0,0.0
,13,339,11.865,ship,MY_SHIP1,49.658888888888875,117.42611111111111,0.0,0.0,5.0,0.0,
,14,339,11.865,depth-charge,MY_SHIP1.CHARGE1.1,49.658888888888875,117.42611111111111,0.0,0.0,5.0,0.0,false
,15,339,11.865,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.658888888888875,117.42611111111111,0.0,0.0,5.0,0.0
,16,340,11.9,ship,MY_SHIP1,49.65895833333332,117.42611111111111,0.0,0.0,5.0,0.0,
,17,340,11.9,depth-charge,MY_SHIP1.CHARGE1.1,49.65895833333332,117.42611111111111,0.0,0.0,5.0,0.0,false
,18,340,11.9,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.65895833333332,117.42611111111111,0.0,0.0,5.0,0.0
,19,341,11.935,ship,MY_SHIP1,49.65902777777776,117.42611111111111,0.0,0.0,5.0,0.0,
,20,341,11.935,depth-charge,MY_SHIP1.CHARGE1.1,49.65902777777776,117.42611111111111,0.0,0.0,5.0,0.0,false
,21,341,11.935,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.65902777777776,117.42611111111111,0.0,0.0,5.0,0.0
,22,342,11.97,ship,MY_SHIP1,49.6590972222222,117.42611111111111,0.0,0.0,5.0,0.0,
,23,342,11.97,depth-charge,MY_SHIP1.CHARGE1.1,49.6590972222222,117.42611111111111,0.0,0.0,5.0,0.0,false
,24,342,11.97,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.6590972222222,117.42611111111111,0.0,0.0,5.0,0.0
,25,343,12.005,ship,MY_SHIP1,49.65916666666664,117.42611111111111,0.0,0.0,5.0,0.0,
,26,343,12.005,depth-charge,MY_SHIP1.CHARGE1.1,49.65916666666664,117.42611111111111,0.0,0.0,5.0,0.0,false
,27,343,12.005,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.65916666666664,117.42611111111111,0.0,0.0,5.0,0.0
,28,344,12.04,ship,MY_SHIP1,49.659236111111085,117.42611111111111,0.0,0.0,5.0,0.0,
,29,344,12.04,depth-charge,MY_SHIP1.CHARGE1.1,49.659236111111085,117.42611111111111,0.0,0.0,5.0,0.0,false
,30,344,12.04,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.659236111111085,117.42611111111111,0.0,0.0,5.0,0.0
,31,345,12.075,ship,MY_SHIP1,49.65930555555553,117.42611111111111,0.0,0.0,5.0,0.0,
,32,345,12.075,depth-charge,MY_SHIP1.CHARGE1.1,49.65930555555553,117.42611111111111,0.0,0.0,5.0,0.0,false
,33,345,12.075,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.65930555555553,117.42611111111111,0.0,0.0,5.0,0.0
,34,346,12.11,ship,MY_SHIP1,49.65937499999997,117.42611111111111,0.0,0.0,5.0,0.0,
,35,346,12.11,depth-charge,MY_SHIP1.CHARGE1.1,49.65937499999997,117.42611111111111,0.0,0.0,5.0,0.0,false
,36,346,12.11,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.65937499999997,117.42611111111111,0.0,0.0,5.0,0.0
,37,347,12.145,ship,MY_SHIP1,49.65944444444441,117.42611111111111,0.0,0.0,5.0,0.0,
,38,347,12.145,depth-charge,MY_SHIP1.CHARGE1.1,49.65944444444441,117.42611111111111,0.0,0.0,5.0,0.0,false
,39,347,12.145,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.65944444444441,117.42611111111111,0.0,0.0,5.0,0.0
,40,348,12.18,ship,MY_SHIP1,49.65951388888885,117.42611111111111,0.0,0.0,5.0,0.0,
,41,348,12.18,depth-charge,MY_SHIP1.CHARGE1.1,49.65951388888885,117.42611111111111,0.0,0.0,5.0,0.0,false
,42,348,12.18,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.65951388888885,117.42611111111111,0.0,0.0,5.0,0.0
,43,349,12.215,ship,MY_SHIP1,49.659583333333295,117.42611111111111,0.0,0.0,5.0,0.0,
,44,349,12.215,depth-charge,MY_SHIP1.CHARGE1.1,49.659583333333295,117.42611111111111,0.0,0.0,5.0,0.0,false
,45,349,12.215,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.659583333333295,117.42611111111111,0.0,0.0,5.0,0.0
,46,350,12.25,ship,MY_SHIP1,49.65965277777774,117.42611111111111,0.0,0.0,5.0,0.0,
,47,350,12.25,depth-charge,MY_SHIP1.CHARGE1.1,49.65965277777774,117.42611111111111,0.0,0.0,5.0,0.0,false
,48,350,12.25,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.65965277777774,117.42611111111111,0.0,0.0,5.0,0.0
,49,351,12.285,ship,MY_SHIP1,49.65972222222218,117.42611111111111,0.0,0.0,5.0,0.0,
,50,351,12.285,depth-charge,MY_SHIP1.CHARGE1.1,49.65972222222218,117.42611111111111,0.0,0.0,5.0,0.0,false
,51,351,12.285,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.65972222222218,117.42611111111111,0.0,0.0,5.0,0.0
,52,352,12.32,ship,MY_SHIP1,49.65979166666662,117.42611111111111,0.0,0.0,5.0,0.0,
,53,352,12.32,depth-charge,MY_SHIP1.CHARGE1.1,49.65979166666662,117.42611111111111,0.0,0.0,5.0,0.0,false
,54,352,12.32,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.65979166666662,117.42611111111111,0.0,0.0,5.0,0.0
,55,353,12.355,ship,MY_SHIP1,49.65986111111106,117.42611111111111,0.0,0.0,5.0,0.0,
,56,353,12.355,depth-charge,MY_SHIP1.CHARGE1.1,49.65986111111106,117.42611111111111,0.0,0.0,5.0,0.0,false
,57,353,12.355,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.65986111111106,117.42611111111111,0.0,0.0,5.0,0.0
,58,354,12.39,ship,MY_SHIP1,49.659930555555505,117.42611111111111,0.0,0.0,5.0,0.0,
,59,354,12.39,depth-charge,MY_SHIP1.CHARGE1.1,49.659930555555505,117.42611111111111,0.0,0.0,5.0,0.0,false
,60,354,12.39,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.659930555555505,117.42611111111111,0.0,0.0,5.0,0.0
,61,355,12.425,ship,MY_SHIP1,49.65999999999995,117.42611111111111,0.0,0.0,5.0,0.0,
,62,355,12.425,depth-charge,MY_SHIP1.CHARGE1.1,49.65999999999995,117.42611111111111,0.0,0.0,5.0,0.0,false
,63,355,12.425,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.65999999999995,117.42611111111111,0.0,0.0,5.0,0.0
,64,356,12.46,ship,MY_SHIP1,49.66006944444439,117.42611111111111,0.0,0.0,5.0,0.0,
,65,356,12.46,depth-charge,MY_SHIP1.CHARGE1.1,49.66006944444439,117.42611111111111,0.0,0.0,5.0,0.0,false
,66,356,12.46,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66006944444439,117.42611111111111,0.0,0.0,5.0,0.0
,67,357,12.495,ship,MY_SHIP1,49.66013888888883,117.42611111111111,0.0,0.0,5.0,0.0,
,68,357,12.495,depth-charge,MY_SHIP1.CHARGE1.1,49.66013888888883,117.42611111111111,0.0,0.0,5.0,0.0,false
,69,357,12.495,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66013888888883,117.42611111111111,0.0,0.0,5.0,0.0
,70,358,12.53,ship,MY_SHIP1,49.66020833333327,117.42611111111111,0.0,0.0,5.0,0.0,
,71,358,12.53,depth-charge,MY_SHIP1.CHARGE1.1,49.66020833333327,117.42611111111111,0.0,0.0,5.0,0.0,false
,72,358,12.53,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66020833333327,117.42611111111111,0.0,0.0,5.0,0.0
,73,359,12.565,ship,MY_SHIP1,49.660277777777715,117.42611111111111,0.0,0.0,5.0,0.0,
,74,359,12.565,depth-charge,MY_SHIP1.CHARGE1.1,49.660277777777715,117.42611111111111,0.0,0.0,5.0,0.0,false
,75,359,12.565,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.660277777777715,117.42611111111111,0.0,0.0,5.0,0.0
,76,360,12.6,ship,MY_SHIP1,49.66034722222216,117.42611111111111,0.0,0.0,5.0,0.0,
,77,360,12.6,depth-charge,MY_SHIP1.CHARGE1.1,49.66034722222216,117.42611111111111,0.0,0.0,5.0,0.0,false
,78,360,12.6,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66034722222216,117.42611111111111,0.0,0.0,5.0,0.0
,79,361,12.635,ship,MY_SHIP1,49.6604166666666,117.42611111111111,0.0,0.0,5.0,0.0,
,80,361,12.635,depth-charge,MY_SHIP1.CHARGE1.1,49.6604166666666,117.42611111111111,0.0,0.0,5.0,0.0,false
,81,361,12.635,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.6604166666666,117.42611111111111,0.0,0.0,5.0,0.0
,82,362,12.67,ship,MY_SHIP1,49.66048611111104,117.42611111111111,0.0,0.0,5.0,0.0,
,83,362,12.67,depth-charge,MY_SHIP1.CHARGE1.1,49.66048611111104,117.42611111111111,0.0,0.0,5.0,0.0,false
,84,362,12.67,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66048611111104,117.42611111111111,0.0,0.0,5.0,0.0
,85,363,12.705,ship,MY_SHIP1,49.66055555555548,117.42611111111111,0.0,0.0,5.0,0.0,
,86,363,12.705,depth-charge,MY_SHIP1.CHARGE1.1,49.66055555555548,117.42611111111111,0.0,0.0,5.0,0.0,false
,87,363,12.705,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66055555555548,117.42611111111111,0.0,0.0,5.0,0.0
,88,364,12.74,ship,MY_SHIP1,49.660624999999925,117.42611111111111,0.0,0.0,5.0,0.0,
,89,364,12.74,depth-charge,MY_SHIP1.CHARGE1.1,49.660624999999925,117.42611111111111,0.0,0.0,5.0,0.0,false
,90,364,12.74,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.660624999999925,117.42611111111111,0.0,0.0,5.0,0.0
,91,365,12.775,ship,MY_SHIP1,49.66069444444437,117.42611111111111,0.0,0.0,5.0,0.0,
,92,365,12.775,depth-charge,MY_SHIP1.CHARGE1.1,49.66069444444437,117.42611111111111,0.0,0.0,5.0,0.0,false
,93,365,12.775,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66069444444437,117.42611111111111,0.0,0.0,5.0,0.0
,94,366,12.81,ship,MY_SHIP1,49.66076388888881,117.42611111111111,0.0,0.0,5.0,0.0,
,95,366,12.81,depth-charge,MY_SHIP1.CHARGE1.1,49.66076388888881,117.42611111111111,0.0,0.0,5.0,0.0,false
,96,366,12.81,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66076388888881,117.42611111111111,0.0,0.0,5.0,0.0
,97,367,12.845,ship,MY_SHIP1,49.66083333333325,117.42611111111111,0.0,0.0,5.0,0.0,
,98,367,12.845,depth-charge,MY_SHIP1.CHARGE1.1,49.66083333333325,117.42611111111111,0.0,0.0,5.0,0.0,false
,99,367,12.845,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66083333333325,117.42611111111111,0.0,0.0,5.0,0.0
,100,368,12.88,ship,MY_SHIP1,49.66090277777769,117.42611111111111,0.0,0.0,5.0,0.0,
,101,368,12.88,depth-charge,MY_SHIP1.CHARGE1.1,49.66090277777769,117.42611111111111,0.0,0.0,5.0,0.0,false
,102,368,12.88,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66090277777769,117.42611111111111,0.0,0.0,5.0,0.0
,103,369,12.915,ship,MY_SHIP1,49.660972222222135,117.42611111111111,0.0,0.0,5.0,0.0,
,104,369,12.915,depth-charge,MY_SHIP1.CHARGE1.1,49.660972222222135,117.42611111111111,0.0,0.0,5.0,0.0,false
,105,369,12.915,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.660972222222135,117.42611111111111,0.0,0.0,5.0,0.0
,106,370,12.95,ship,MY_SHIP1,49.66104166666658,117.42611111111111,0.0,0.0,5.0,0.0,
,107,370,12.95,depth-charge,MY_SHIP1.CHARGE1.1,49.66104166666658,117.42611111111111,0.0,0.0,5.0,0.0,false
,108,370,12.95,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66104166666658,117.42611111111111,0.0,0.0,5.0,0.0
,109,371,12.985,ship,MY_SHIP1,49.66111111111102,117.42611111111111,0.0,0.0,5.0,0.0,
,110,371,12.985,depth-charge,MY_SHIP1.CHARGE1.1,49.66111111111102,117.42611111111111,0.0,0.0,5.0,0.0,false
,111,371,12.985,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66111111111102,117.42611111111111,0.0,0.0,5.0,0.0
,112,372,13.02,ship,MY_SHIP1,49.66118055555546,117.42611111111111,0.0,0.0,5.0,0.0,
,113,372,13.02,depth-charge,MY_SHIP1.CHARGE1.1,49.66118055555546,117.42611111111111,0.0,0.0,5.0,0.0,false
,114,372,13.02,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66118055555546,117.42611111111111,0.0,0.0,5.0,0.0
,115,373,13.055,ship,MY_SHIP1,49.6612499999999,117.42611111111111,0.0,0.0,5.0,0.0,
,116,373,13.055,depth-charge,MY_SHIP1.CHARGE1.1,49.6612499999999,117.42611111111111,0.0,0.0,5.0,0.0,false
,117,373,13.055,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.6612499999999,117.42611111111111,0.0,0.0,5.0,0.0
,118,374,13.09,ship,MY_SHIP1,49.661319444444345,117.42611111111111,0.0,0.0,5.0,0.0,
,119,374,13.09,depth-charge,MY_SHIP1.CHARGE1.1,49.661319444444345,117.42611111111111,0.0,0.0,5.0,0.0,false
,120,374,13.09,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.661319444444345,117.42611111111111,0.0,0.0,5.0,0.0
,121,375,13.125,ship,MY_SHIP1,49.66138888888879,117.42611111111111,0.0,0.0,5.0,0.0,
,122,375,13.125,depth-charge,MY_SHIP1.CHARGE1.1,49.66138888888879,117.42611111111111,0.0,0.0,5.0,0.0,false
,123,375,13.125,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66138888888879,117.42611111111111,0.0,0.0,5.0,0.0
,124,376,13.16,ship,MY_SHIP1,49.66145833333323,117.42611111111111,0.0,0.0,5.0,0.0,
,125,376,13.16,depth-charge,MY_SHIP1.CHARGE1.1,49.66145833333323,117.42611111111111,0.0,0.0,5.0,0.0,false
,126,376,13.16,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66145833333323,117.42611111111111,0.0,0.0,5.0,0.0
,127,377,13.195,ship,MY_SHIP1,49.66152777777767,117.42611111111111,0.0,0.0,5.0,0.0,
,128,377,13.195,depth-charge,MY_SHIP1.CHARGE1.1,49.66152777777767,117.42611111111111,0.0,0.0,5.0,0.0,false
,129,377,13.195,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66152777777767,117.42611111111111,0.0,0.0,5.0,0.0
,130,378,13.23,ship,MY_SHIP1,49.66159722222211,117.42611111111111,0.0,0.0,5.0,0.0,
,131,378,13.23,depth-charge,MY_SHIP1.CHARGE1.1,49.66159722222211,117.42611111111111,0.0,0.0,5.0,0.0,false
,132,378,13.23,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66159722222211,117.42611111111111,0.0,0.0,5.0,0.0
,133,379,13.265,ship,MY_SHIP1,49.661666666666555,117.42611111111111,0.0,0.0,5.0,0.0,
,134,379,13.265,depth-charge,MY_SHIP1.CHARGE1.1,49.661666666666555,117.42611111111111,0.0,0.0,5.0,0.0,false
,135,379,13.265,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.661666666666555,117.42611111111111,0.0,0.0,5.0,0.0
,136,380,13.3,ship,MY_SHIP1,49.661736111111,117.42611111111111,0.0,0.0,5.0,0.0,
,137,380,13.3,depth-charge,MY_SHIP1.CHARGE1.1,49.661736111111,117.42611111111111,0.0,0.0,5.0,0.0,false
,138,380,13.3,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.661736111111,117.42611111111111,0.0,0.0,5.0,0.0
,139,381,13.335,ship,MY_SHIP1,49.66180555555544,117.42611111111111,0.0,0.0,5.0,0.0,
,140,381,13.335,depth-charge,MY_SHIP1.CHARGE1.1,49.66180555555544,117.42611111111111,0.0,0.0,5.0,0.0,false
,141,381,13.335,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66180555555544,117.42611111111111,0.0,0.0,5.0,0.0
,142,382,13.37,ship,MY_SHIP1,49.66187499999988,117.42611111111111,0.0,0.0,5.0,0.0,
,143,382,13.37,depth-charge,MY_SHIP1.CHARGE1.1,49.66187499999988,117.42611111111111,0.0,0.0,5.0,0.0,false
,144,382,13.37,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66187499999988,117.42611111111111,0.0,0.0,5.0,0.0
,145,383,13.405,ship,MY_SHIP1,49.66194444444432,117.42611111111111,0.0,0.0,5.0,0.0,
,146,383,13.405,depth-charge,MY_SHIP1.CHARGE1.1,49.66194444444432,117.42611111111111,0.0,0.0,5.0,0.0,false
,147,383,13.405,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66194444444432,117.42611111111111,0.0,0.0,5.0,0.0
,148,384,13.44,ship,MY_SHIP1,49.662013888888765,117.42611111111111,0.0,0.0,5.0,0.0,
,149,384,13.44,depth-charge,MY_SHIP1.CHARGE1.1,49.662013888888765,117.42611111111111,0.0,0.0,5.0,0.0,false
,150,384,13.44,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.662013888888765,117.42611111111111,0.0,0.0,5.0,0.0
,151,385,13.475,ship,MY_SHIP1,49.66208333333321,117.42611111111111,0.0,0.0,5.0,0.0,
,152,385,13.475,depth-charge,MY_SHIP1.CHARGE1.1,49.66208333333321,117.42611111111111,0.0,0.0,5.0,0.0,false
,153,385,13.475,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66208333333321,117.42611111111111,0.0,0.0,5.0,0.0
,154,386,13.51,ship,MY_SHIP1,49.66215277777765,117.42611111111111,0.0,0.0,5.0,0.0,
,155,386,13.51,depth-charge,MY_SHIP1.CHARGE1.1,49.66215277777765,117.42611111111111,0.0,0.0,5.0,0.0,false
,156,386,13.51,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66215277777765,117.42611111111111,0.0,0.0,5.0,0.0
,157,387,13.545,ship,MY_SHIP1,49.66222222222209,117.42611111111111,0.0,0.0,5.0,0.0,
,158,387,13.545,depth-charge,MY_SHIP1.CHARGE1.1,49.66222222222209,117.42611111111111,0.0,0.0,5.0,0.0,false
,159,387,13.545,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66222222222209,117.42611111111111,0.0,0.0,5.0,0.0
,160,388,13.58,ship,MY_SHIP1,49.66229166666653,117.42611111111111,0.0,0.0,5.0,0.0,
,161,388,13.58,depth-charge,MY_SHIP1.CHARGE1.1,49.66229166666653,117.42611111111111,0.0,0.0,5.0,0.0,false
,162,388,13.58,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66229166666653,117.42611111111111,0.0,0.0,5.0,0.0
,163,389,13.615,ship,MY_SHIP1,49.662361111110975,117.42611111111111,0.0,0.0,5.0,0.0,
,164,389,13.615,depth-charge,MY_SHIP1.CHARGE1.1,49.662361111110975,117.42611111111111,0.0,0.0,5.0,0.0,false
,165,389,13.615,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.662361111110975,117.42611111111111,0.0,0.0,5.0,0.0
,166,390,13.65,ship,MY_SHIP1,49.66243055555542,117.42611111111111,0.0,0.0,5.0,0.0,
,167,390,13.65,depth-charge,MY_SHIP1.CHARGE1.1,49.66243055555542,117.42611111111111,0.0,0.0,5.0,0.0,false
,168,390,13.65,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66243055555542,117.42611111111111,0.0,0.0,5.0,0.0
,169,391,13.685,ship,MY_SHIP1,49.66249999999986,117.42611111111111,0.0,0.0,5.0,0.0,
,170,391,13.685,depth-charge,MY_SHIP1.CHARGE1.1,49.66249999999986,117.42611111111111,0.0,0.0,5.0,0.0,false
,171,391,13.685,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66249999999986,117.42611111111111,0.0,0.0,5.0,0.0
,172,392,13.72,ship,MY_SHIP1,49.6625694444443,117.42611111111111,0.0,0.0,5.0,0.0,
,173,392,13.72,depth-charge,MY_SHIP1.CHARGE1.1,49.6625694444443,117.42611111111111,0.0,0.0,5.0,0.0,false
,174,392,13.72,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.6625694444443,117.42611111111111,0.0,0.0,5.0,0.0
,175,393,13.755,ship,MY_SHIP1,49.66263888888874,117.42611111111111,0.0,0.0,5.0,0.0,
,176,393,13.755,depth-charge,MY_SHIP1.CHARGE1.1,49.66263888888874,117.42611111111111,0.0,0.0,5.0,0.0,false
,177,393,13.755,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66263888888874,117.42611111111111,0.0,0.0,5.0,0.0
,178,394,13.79,ship,MY_SHIP1,49.662708333333185,117.42611111111111,0.0,0.0,5.0,0.0,
,179,394,13.79,depth-charge,MY_SHIP1.CHARGE1.1,49.662708333333185,117.42611111111111,0.0,0.0,5.0,0.0,false
,180,394,13.79,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.662708333333185,117.42611111111111,0.0,0.0,5.0,0.0
,181,395,13.825,ship,MY_SHIP1,49.66277777777763,117.42611111111111,0.0,0.0,5.0,0.0,
,182,395,13.825,depth-charge,MY_SHIP1.CHARGE1.1,49.66277777777763,117.42611111111111,0.0,0.0,5.0,0.0,false
,183,395,13.825,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66277777777763,117.42611111111111,0.0,0.0,5.0,0.0
,184,396,13.86,ship,MY_SHIP1,49.66284722222207,117.42611111111111,0.0,0.0,5.0,0.0,
,185,396,13.86,depth-charge,MY_SHIP1.CHARGE1.1,49.66284722222207,117.42611111111111,0.0,0.0,5.0,0.0,false
,186,396,13.86,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66284722222207,117.42611111111111,0.0,0.0,5.0,0.0
,187,397,13.895,ship,MY_SHIP1,49.66291666666651,117.42611111111111,0.0,0.0,5.0,0.0,
,188,397,13.895,depth-charge,MY_SHIP1.CHARGE1.1,49.66291666666651,117.42611111111111,0.0,0.0,5.0,0.0,false
,189,397,13.895,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66291666666651,117.42611111111111,0.0,0.0,5.0,0.0
,190,398,13.93,ship,MY_SHIP1,49.66298611111095,117.42611111111111,0.0,0.0,5.0,0.0,
