command,event_num,event_group,time,agent_type,agent_id,latitude,longitude,altitude,course,speed_horizontal,speed_vertical,deployed,armed,target_id,power_raw,power_attenuated,distance_elapsed,time_elapsed,target_bearing
,381,461,16.135,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.6673611111108,117.42611111111111,0.0,0.0,5.0,0.0
,382,462,16.17,ship,MY_SHIP1,49.66743055555524,117.42611111111111,0.0,0.0,5.0,0.0,
,383,462,16.17,depth-charge,MY_SHIP1.CHARGE1.1,49.66743055555524,117.42611111111111,0.0,0.0,5.0,0.0,false
,384,462,16.17,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66743055555524,117.42611111111111,0.0,0.0,5.0,0.0
,385,463,16.205,ship,MY_SHIP1,49.667499999999684,117.42611111111111,0.0,0.0,5.0,0.0,
,386,463,16.205,depth-charge,MY_SHIP1.CHARGE1.1,49.667499999999684,117.42611111111111,0.0,0.0,5.0,0.0,false
,387,463,16.205,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.667499999999684,117.42611111111111,0.0,0.0,5.0,0.0
,388,464,16.24,ship,MY_SHIP1,49.667569444444126,117.42611111111111,0.0,0.0,5.0,0.0,
,389,464,16.24,depth-charge,MY_SHIP1.CHARGE1.1,49.667569444444126,117.42611111111111,0.0,0.0,5.0,0.0,false
,390,464,16.24,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.667569444444126,117.42611111111111,0.0,0.0,5.0,0.0
,391,465,16.275,ship,MY_SHIP1,49.66763888888857,117.42611111111111,0.0,0.0,5.0,0.0,
,392,465,16.275,depth-charge,MY_SHIP1.CHARGE1.1,49.66763888888857,117.42611111111111,0.0,0.0,5.0,0.0,false
,393,465,16.275,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66763888888857,117.42611111111111,0.0,0.0,5.0,0.0
,394,466,16.31,ship,MY_SHIP1,49.66770833333301,117.42611111111111,0.0,0.0,5.0,0.0,
,395,466,16.31,depth-charge,MY_SHIP1.CHARGE1.1,49.66770833333301,117.42611111111111,0.0,0.0,5.0,0.0,false
,396,466,16.31,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66770833333301,117.42611111111111,0.0,0.0,5.0,0.0
,397,467,16.345,ship,MY_SHIP1,49.66777777777745,117.42611111111111,0.0,0.0,5.0,0.0,
,398,467,16.345,depth-charge,MY_SHIP1.CHARGE1.1,49.66777777777745,117.42611111111111,0.0,0.0,5.0,0.0,false
,399,467,16.345,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66777777777745,117.42611111111111,0.0,0.0,5.0,0.0
,400,468,16.38,ship,MY_SHIP1,49.667847222221894,117.42611111111111,0.0,0.0,5.0,0.0,
,401,468,16.38,depth-charge,MY_SHIP1.CHARGE1.1,49.667847222221894,117.42611111111111,0.0,0.0,5.0,0.0,false
,402,468,16.38,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.667847222221894,117.42611111111111,0.0,0.0,5.0,0.0
,403,469,16.415,ship,MY_SHIP1,49.667916666666336,117.42611111111111,0.0,0.0,5.0,0.0,
,404,469,16.415,depth-charge,MY_SHIP1.CHARGE1.1,49.667916666666336,117.42611111111111,0.0,0.0,5.0,0.0,false
,405,469,16.415,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.667916666666336,117.42611111111111,0.0,0.0,5.0,0.0
,406,470,16.45,ship,MY_SHIP1,49.66798611111078,117.42611111111111,0.0,0.0,5.0,0.0,
,407,470,16.45,depth-charge,MY_SHIP1.CHARGE1.1,49.66798611111078,117.42611111111111,0.0,0.0,5.0,0.0,false
,408,470,16.45,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66798611111078,117.42611111111111,0.0,0.0,5.0,0.0
,409,471,16.485,ship,MY_SHIP1,49.66805555555522,117.42611111111111,0.0,0.0,5.0,0.0,
,410,471,16.485,depth-charge,MY_SHIP1.CHARGE1.1,49.66805555555522,117.42611111111111,0.0,0.0,5.0,0.0,false
,411,471,16.485,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66805555555522,117.42611111111111,0.0,0.0,5.0,0.0
,412,472,16.52,ship,MY_SHIP1,49.66812499999966,117.42611111111111,0.0,0.0,5.0,0.0,
,413,472,16.52,depth-charge,MY_SHIP1.CHARGE1.1,49.66812499999966,117.42611111111111,0.0,0.0,5.0,0.0,false
,414,472,16.52,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66812499999966,117.42611111111111,0.0,0.0,5.0,0.0
,415,473,16.555,ship,MY_SHIP1,49.668194444444104,117.42611111111111,0.0,0.0,5.0,0.0,
,416,473,16.555,depth-charge,MY_SHIP1.CHARGE1.1,49.668194444444104,117.42611111111111,0.0,0.0,5.0,0.0,false
,417,473,16.555,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668194444444104,117.42611111111111,0.0,0.0,5.0,0.0
,418,474,16.59,ship,MY_SHIP1,49.668263888888546,117.42611111111111,0.0,0.0,5.0,0.0,
,419,474,16.59,depth-charge,MY_SHIP1.CHARGE1.1,49.668263888888546,117.42611111111111,0.0,0.0,5.0,0.0,false
,420,474,16.59,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668263888888546,117.42611111111111,0.0,0.0,5.0,0.0
,421,475,16.625,ship,MY_SHIP1,49.66833333333299,117.42611111111111,0.0,0.0,5.0,0.0,
,422,475,16.625,depth-charge,MY_SHIP1.CHARGE1.1,49.66833333333299,117.42611111111111,0.0,0.0,5.0,0.0,false
,423,475,16.625,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66833333333299,117.42611111111111,0.0,0.0,5.0,0.0
,424,476,16.66,ship,MY_SHIP1,49.66840277777743,117.42611111111111,0.0,0.0,5.0,0.0,
,425,476,16.66,depth-charge,MY_SHIP1.CHARGE1.1,49.66840277777743,117.42611111111111,0.0,0.0,5.0,0.0,false
,426,476,16.66,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66840277777743,117.42611111111111,0.0,0.0,5.0,0.0
,427,477,16.695,ship,MY_SHIP1,49.66847222222187,117.42611111111111,0.0,0.0,5.0,0.0,
,428,477,16.695,depth-charge,MY_SHIP1.CHARGE1.1,49.66847222222187,117.42611111111111,0.0,0.0,5.0,0.0,false
,429,477,16.695,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66847222222187,117.42611111111111,0.0,0.0,5.0,0.0
deploy MY_SHIP1.CHARGE1.1
,430,478,16.73,ship,MY_SHIP1,49.668541666666314,117.42611111111111,0.0,0.0,5.0,0.0,
,431,478,16.73,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,0.0,0.0,0.0,0.0,true
,432,478,16.73,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,0.0,0.0,0.0,0.0
,433,479,16.765,ship,MY_SHIP1,49.668611111110756,117.42611111111111,0.0,0.0,5.0,0.0,
,434,479,16.765,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-10.0,0.0,0.0,0.0,true
,435,479,16.765,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,-10.0,0.0,0.0,0.0
,436,480,16.8,ship,MY_SHIP1,49.6686805555552,117.42611111111111,0.0,0.0,5.0,0.0,
,437,480,16.8,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-20.0,0.0,0.0,0.0,true
,438,480,16.8,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,-20.0,0.0,0.0,0.0
,439,481,16.835,ship,MY_SHIP1,49.66874999999964,117.42611111111111,0.0,0.0,5.0,0.0,
,440,481,16.835,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-30.0,0.0,0.0,0.0,true
,441,481,16.835,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,-30.0,0.0,0.0,0.0
,442,482,16.87,ship,MY_SHIP1,49.66881944444408,117.42611111111111,0.0,0.0,5.0,0.0,
,443,482,16.87,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-40.0,0.0,0.0,0.0,true
,444,482,16.87,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,-40.0,0.0,0.0,0.0
,445,483,16.905,ship,MY_SHIP1,49.668888888888524,117.42611111111111,0.0,0.0,5.0,0.0,
,446,483,16.905,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-50.0,0.0,0.0,0.0,true
,447,483,16.905,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,-50.0,0.0,0.0,0.0
,448,484,16.94,ship,MY_SHIP1,49.66895833333297,117.42611111111111,0.0,0.0,5.0,0.0,
,449,484,16.94,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-60.0,0.0,0.0,0.0,true
,450,484,16.94,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,-60.0,0.0,0.0,0.0
,451,485,16.975,ship,MY_SHIP1,49.66902777777741,117.42611111111111,0.0,0.0,5.0,0.0,
,452,485,16.975,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-70.0,0.0,0.0,0.0,true
,453,485,16.975,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,-70.0,0.0,0.0,0.0
,454,486,17.01,ship,MY_SHIP1,49.66909722222185,117.42611111111111,0.0,0.0,5.0,0.0,
,455,486,17.01,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-80.0,0.0,0.0,0.0,true
,456,486,17.01,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,-80.0,0.0,0.0,0.0
,457,487,17.045,ship,MY_SHIP1,49.66916666666629,117.42611111111111,0.0,0.0,5.0,0.0,
,458,487,17.045,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-90.0,0.0,0.0,0.0,true
,459,487,17.045,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,-90.0,0.0,0.0,0.0
,460,488,17.08,ship,MY_SHIP1,49.669236111110735,117.42611111111111,0.0,0.0,5.0,0.0,
,461,488,17.08,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-100.0,0.0,0.0,0.0,true
,462,488,17.08,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,-100.0,0.0,0.0,0.0
,463,489,17.115,ship,MY_SHIP1,49.66930555555518,117.42611111111111,0.0,0.0,5.0,0.0,
,464,489,17.115,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-110.0,0.0,0.0,0.0,true
,465,489,17.115,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,-110.0,0.0,0.0,0.0
,466,490,17.15,ship,MY_SHIP1,49.66937499999962,117.42611111111111,0.0,0.0,5.0,0.0,
,467,490,17.15,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-120.0,0.0,0.0,0.0,true
,468,490,17.15,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,-120.0,0.0,0.0,0.0
,469,491,17.185,ship,MY_SHIP1,49.66944444444406,117.42611111111111,0.0,0.0,5.0,0.0,
,470,491,17.185,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-130.0,0.0,0.0,0.0,true
,471,491,17.185,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,-130.0,0.0,0.0,0.0
,472,492,17.22,ship,MY_SHIP1,49.6695138888885,117.42611111111111,0.0,0.0,5.0,0.0,
,473,492,17.22,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-140.0,0.0,0.0,0.0,true
,474,492,17.22,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,-140.0,0.0,0.0,0.0
,475,493,17.255,ship,MY_SHIP1,49.669583333332945,117.42611111111111,0.0,0.0,5.0,0.0,
,476,493,17.255,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-150.0,0.0,0.0,0.0,true
,477,493,17.255,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,-150.0,0.0,0.0,0.0
,478,494,17.29,ship,MY_SHIP1,49.66965277777739,117.42611111111111,0.0,0.0,5.0,0.0,
,479,494,17.29,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-160.0,0.0,0.0,0.0,true
,480,494,17.29,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,-160.0,0.0,0.0,0.0
,481,495,17.325,ship,MY_SHIP1,49.66972222222183,117.42611111111111,0.0,0.0,5.0,0.0,
,482,495,17.325,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-170.0,0.0,0.0,0.0,true
,483,495,17.325,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,-170.0,0.0,0.0,0.0
,484,496,17.36,ship,MY_SHIP1,49.66979166666627,117.42611111111111,0.0,0.0,5.0,0.0,
,485,496,17.36,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-180.0,0.0,0.0,0.0,true
,486,496,17.36,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,-180.0,0.0,0.0,0.0
,487,497,17.395,ship,MY_SHIP1,49.66986111111071,117.42611111111111,0.0,0.0,5.0,0.0,
,488,497,17.395,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-190.0,0.0,0.0,0.0,true
,489,497,17.395,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,-190.0,0.0,0.0,0.0
,490,498,17.43,ship,MY_SHIP1,49.669930555555155,117.42611111111111,0.0,0.0,5.0,0.0,
,491,498,17.43,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-200.0,0.0,0.0,0.0,true
,492,498,17.43,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,-200.0,0.0,0.0,0.0
,493,499,17.465,ship,MY_SHIP1,49.6699999999996,117.42611111111111,0.0,0.0,5.0,0.0,
,494,499,17.465,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-210.0,0.0,0.0,0.0,true
,495,499,17.465,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,-210.0,0.0,0.0,0.0
,496,500,17.5,ship,MY_SHIP1,49.67006944444404,117.42611111111111,0.0,0.0,5.0,0.0,
,497,500,17.5,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-220.0,0.0,0.0,0.0,true
,498,500,17.5,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,-220.0,0.0,0.0,0.0
,499,501,17.535,ship,MY_SHIP1,49.67013888888848,117.42611111111111,0.0,0.0,5.0,0.0,
,500,501,17.535,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-230.0,0.0,0.0,0.0,true
,501,501,17.535,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,-230.0,0.0,0.0,0.0
,502,502,17.57,ship,MY_SHIP1,49.67020833333292,117.42611111111111,0.0,0.0,5.0,0.0,
,503,502,17.57,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-240.0,0.0,0.0,0.0,true
,504,502,17.57,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,-240.0,0.0,0.0,0.0
,505,503,17.605,ship,MY_SHIP1,49.670277777777365,117.42611111111111,0.0,0.0,5.0,0.0,
,506,503,17.605,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-250.0,0.0,0.0,0.0,true
,507,503,17.605,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,-250.0,0.0,0.0,0.0
,508,504,17.64,ship,MY_SHIP1,49.67034722222181,117.42611111111111,0.0,0.0,5.0,0.0,
,509,504,17.64,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-260.0,0.0,0.0,0.0,true
,510,504,17.64,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,-260.0,0.0,0.0,0.0
,511,505,17.675,ship,MY_SHIP1,49.67041666666625,117.42611111111111,0.0,0.0,5.0,0.0,
,512,505,17.675,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-270.0,0.0,0.0,0.0,true
,513,505,17.675,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,-270.0,0.0,0.0,0.0
,514,506,17.71,ship,MY_SHIP1,49.67048611111069,117.42611111111111,0.0,0.0,5.0,0.0,
,515,506,17.71,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-280.0,0.0,0.0,0.0,true
,516,506,17.71,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,-280.0,0.0,0.0,0.0
,517,507,17.745,ship,MY_SHIP1,49.67055555555513,117.42611111111111,0.0,0.0,5.0,0.0,
,518,507,17.745,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-290.0,0.0,0.0,0.0,true
,519,507,17.745,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668611111110756,117.42611111111111,-290.0,0.0,0.0,0.0
,520,508,17.78,ship,MY_SHIP1,49.670624999999575,117.42611111111111,0.0,0.0,5.0,0.0,
,521,508,17.78,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,-300.0,0.0,0.0,0.0,true
,522,509,17.815,ship,MY_SHIP1,49.67069444444402,117.42611111111111,0.0,0.0,5.0,0.0,
,523,510,17.85,ship,MY_SHIP1,49.67076388888846,117.42611111111111,0.0,0.0,5.0,0.0,
,524,511,17.885,ship,MY_SHIP1,49.6708333333329,117.42611111111111,0.0,0.0,5.0,0.0,
,525,512,17.92,ship,MY_SHIP1,49.67090277777734,117.42611111111111,0.0,0.0,5.0,0.0,
,526,513,17.955,ship,MY_SHIP1,49.670972222221785,117.42611111111111,0.0,0.0,5.0,0.0,
,527,514,17.99,ship,MY_SHIP1,49.67104166666623,117.42611111111111,0.0,0.0,5.0,0.0,
,528,515,18.025,ship,MY_SHIP1,49.67111111111067,117.42611111111111,0.0,0.0,5.0,0.0,
,529,516,18.06,ship,MY_SHIP1,49.67118055555511,117.42611111111111,0.0,0.0,5.0,0.0,
,530,517,18.095,ship,MY_SHIP1,49.67124999999955,117.42611111111111,0.0,0.0,5.0,0.0,
,531,518,18.13,ship,MY_SHIP1,49.671319444443995,117.42611111111111,0.0,0.0,5.0,0.0,
,532,519,18.165,ship,MY_SHIP1,49.67138888888844,117.42611111111111,0.0,0.0,5.0,0.0,
,533,520,18.2,ship,MY_SHIP1,49.67145833333288,117.42611111111111,0.0,0.0,5.0,0.0,
,534,521,18.235,ship,MY_SHIP1,49.67152777777732,117.42611111111111,0.0,0.0,5.0,0.0,
,535,522,18.27,ship,MY_SHIP1,49.67159722222176,117.42611111111111,0.0,0.0,5.0,0.0,
,536,523,18.305,ship,MY_SHIP1,49.671666666666205,117.42611111111111,0.0,0.0,5.0,0.0,
,537,524,18.34,ship,MY_SHIP1,49.67173611111065,117.42611111111111,0.0,0.0,5.0,0.0,
,538,525,18.375,ship,MY_SHIP1,49.67180555555509,117.42611111111111,0.0,0.0,5.0,0.0,
,539,526,18.41,ship,MY_SHIP1,49.67187499999953,117.42611111111111,0.0,0.0,5.0,0.0,
,540,527,18.445,ship,MY_SHIP1,49.67194444444397,117.42611111111111,0.0,0.0,5.0,0.0,
,541,528,18.48,ship,MY_SHIP1,49.672013888888415,117.42611111111111,0.0,0.0,5.0,0.0,
,542,529,18.515,ship,MY_SHIP1,49.67208333333286,117.42611111111111,0.0,0.0,5.0,0.0,
,543,530,18.55,ship,MY_SHIP1,49.6721527777773,117.42611111111111,0.0,0.0,5.0,0.0,
,544,531,18.585,ship,MY_SHIP1,49.67222222222174,117.42611111111111,0.0,0.0,5.0,0.0,
,545,532,18.62,ship,MY_SHIP1,49.67229166666618,117.42611111111111,0.0,0.0,5.0,0.0,
,546,533,18.655,ship,MY_SHIP1,49.672361111110625,117.42611111111111,0.0,0.0,5.0,0.0,
,547,534,18.69,ship,MY_SHIP1,49.67243055555507,117.42611111111111,0.0,0.0,5.0,0.0,
,548,535,18.725,ship,MY_SHIP1,49.67249999999951,117.42611111111111,0.0,0.0,5.0,0.0,
,549,536,18.76,ship,MY_SHIP1,49.67256944444395,117.42611111111111,0.0,0.0,5.0,0.0,
,550,537,18.795,ship,MY_SHIP1,49.67263888888839,117.42611111111111,0.0,0.0,5.0,0.0,
,551,538,18.83,ship,MY_SHIP1,49.672708333332835,117.42611111111111,0.0,0.0,5.0,0.0,
,552,539,18.865,ship,MY_SHIP1,49.67277777777728,117.42611111111111,0.0,0.0,5.0,0.0,
,553,540,18.9,ship,MY_SHIP1,49.67284722222172,117.42611111111111,0.0,0.0,5.0,0.0,
,554,541,18.935,ship,MY_SHIP1,49.67291666666616,117.42611111111111,0.0,0.0,5.0,0.0,
,555,542,18.97,ship,MY_SHIP1,49.6729861111106,117.42611111111111,0.0,0.0,5.0,0.0,
,556,543,19.005,ship,MY_SHIP1,49.673055555555045,117.42611111111111,0.0,0.0,5.0,0.0,
,557,544,19.04,ship,MY_SHIP1,49.67312499999949,117.42611111111111,0.0,0.0,5.0,0.0,
,558,545,19.075,ship,MY_SHIP1,49.67319444444393,117.42611111111111,0.0,0.0,5.0,0.0,
,559,546,19.11,ship,MY_SHIP1,49.67326388888837,117.42611111111111,0.0,0.0,5.0,0.0,
,560,547,19.145,ship,MY_SHIP1,49.67333333333281,117.42611111111111,0.0,0.0,5.0,0.0,
,561,548,19.18,ship,MY_SHIP1,49.673402777777255,117.42611111111111,0.0,0.0,5.0,0.0,
,562,549,19.215,ship,MY_SHIP1,49.6734722222217,117.42611111111111,0.0,0.0,5.0,0.0,
,563,550,19.25,ship,MY_SHIP1,49.67354166666614,117.42611111111111,0.0,0.0,5.0,0.0,
,564,551,19.285,ship,MY_SHIP1,49.67361111111058,117.42611111111111,0.0,0.0,5.0,0.0,
,565,552,19.32,ship,MY_SHIP1,49.67368055555502,117.42611111111111,0.0,0.0,5.0,0.0,
,566,553,19.355,ship,MY_SHIP1,49.673749999999465,117.42611111111111,0.0,0.0,5.0,0.0,
,567,554,19.39,ship,MY_SHIP1,49.67381944444391,117.42611111111111,0.0,0.0,5.0,0.0,
,568,555,19.425,ship,MY_SHIP1,49.67388888888835,117.42611111111111,0.0,0.0,5.0,0.0,
,569,556,19.46,ship,MY_SHIP1,49.67395833333279,117.42611111111111,0.0,0.0,5.0,0.0,
,570,557,19.495,ship,MY_SHIP1,49.67402777777723,117.42611111111111,0.0,0.0,5.0,0.0,
,571,558,19.53,ship,MY_SHIP1,49.674097222221675,117.42611111111111,0.0,0.0,5.0,0.0,
,572,559,19.565,ship,MY_SHIP1,49.67416666666612,117.42611111111111,0.0,0.0,5.0,0.0,
,573,560,19.6,ship,MY_SHIP1,49.67423611111056,117.42611111111111,0.0,0.0,5.0,0.0,
,574,561,19.635,ship,MY_SHIP1,49.674305555555,117.42611111111111,0.0,0.0,5.0,0.0,
,575,562,19.67,ship,MY_SHIP1,49.67437499999944,117.42611111111111,0.0,0.0,5.0,0.0,
,576,563,19.705,ship,MY_SHIP1,49.674444444443886,117.42611111111111,0.0,0.0,5.0,0.0,
,577,564,19.74,ship,MY_SHIP1,49.67451388888833,117.42611111111111,0.0,0.0,5.0,0.0,
