command,event_num,event_group,time,agent_type,agent_id,latitude,longitude,altitude,course,speed_horizontal,speed_vertical,deployed,armed,target_id,power_raw,power_attenuated,distance_elapsed,time_elapsed,target_bearing
,578,565,19.775,ship,MY_SHIP1,49.67458333333277,117.42611111111111,0.0,0.0,5.0,0.0,
,579,566,19.81,ship,MY_SHIP1,49.67465277777721,117.42611111111111,0.0,0.0,5.0,0.0,
,580,567,19.845,ship,MY_SHIP1,49.674722222221654,117.42611111111111,0.0,0.0,5.0,0.0,
,581,568,19.88,ship,MY_SHIP1,49.674791666666096,117.42611111111111,0.0,0.0,5.0,0.0,
,582,569,19.915,ship,MY_SHIP1,49.67486111111054,117.42611111111111,0.0,0.0,5.0,0.0,
,583,570,19.95,ship,MY_SHIP1,49.67493055555498,117.42611111111111,0.0,0.0,5.0,0.0,
,584,571,19.985,ship,MY_SHIP1,49.67499999999942,117.42611111111111,0.0,0.0,5.0,0.0,
,585,572,20.02,ship,MY_SHIP1,49.675069444443864,117.42611111111111,0.0,0.0,5.0,0.0,
,586,573,20.055,ship,MY_SHIP1,49.675138888888306,117.42611111111111,0.0,0.0,5.0,0.0,
,587,574,20.09,ship,MY_SHIP1,49.67520833333275,117.42611111111111,0.0,0.0,5.0,0.0,
,588,575,20.125,ship,MY_SHIP1,49.67527777777719,117.42611111111111,0.0,0.0,5.0,0.0,
,589,576,20.16,ship,MY_SHIP1,49.67534722222163,117.42611111111111,0.0,0.0,5.0,0.0,
,590,577,20.195,ship,MY_SHIP1,49.675416666666074,117.42611111111111,0.0,0.0,5.0,0.0,
,591,578,20.23,ship,MY_SHIP1,49.675486111110516,117.42611111111111,0.0,0.0,5.0,0.0,
,592,579,20.265,ship,MY_SHIP1,49.67555555555496,117.42611111111111,0.0,0.0,5.0,0.0,
,593,580,20.3,ship,MY_SHIP1,49.6756249999994,117.42611111111111,0.0,0.0,5.0,0.0,
,594,581,20.335,ship,MY_SHIP1,49.67569444444384,117.42611111111111,0.0,0.0,5.0,0.0,
,595,582,20.37,ship,MY_SHIP1,49.675763888888284,117.42611111111111,0.0,0.0,5.0,0.0,
,596,583,20.405,ship,MY_SHIP1,49.675833333332726,117.42611111111111,0.0,0.0,5.0,0.0,
,597,584,20.44,ship,MY_SHIP1,49.67590277777717,117.42611111111111,0.0,0.0,5.0,0.0,
,598,585,20.475,ship,MY_SHIP1,49.67597222222161,117.42611111111111,0.0,0.0,5.0,0.0,
,599,586,20.51,ship,MY_SHIP1,49.67604166666605,117.42611111111111,0.0,0.0,5.0,0.0,
,600,587,20.545,ship,MY_SHIP1,49.676111111110494,117.42611111111111,0.0,0.0,5.0,0.0,
,601,588,20.58,ship,MY_SHIP1,49.676180555554936,117.42611111111111,0.0,0.0,5.0,0.0,
,602,589,20.615,ship,MY_SHIP1,49.67624999999938,117.42611111111111,0.0,0.0,5.0,0.0,
,603,590,20.65,ship,MY_SHIP1,49.67631944444382,117.42611111111111,0.0,0.0,5.0,0.0,
,604,591,20.685,ship,MY_SHIP1,49.67638888888826,117.42611111111111,0.0,0.0,5.0,0.0,
,605,592,20.72,ship,MY_SHIP1,49.676458333332704,117.42611111111111,0.0,0.0,5.0,0.0,
,606,593,20.755,ship,MY_SHIP1,49.676527777777146,117.42611111111111,0.0,0.0,5.0,0.0,
,607,594,20.79,ship,MY_SHIP1,49.67659722222159,117.42611111111111,0.0,0.0,5.0,0.0,
,608,595,20.825,ship,MY_SHIP1,49.67666666666603,117.42611111111111,0.0,0.0,5.0,0.0,
,609,596,20.86,ship,MY_SHIP1,49.67673611111047,117.42611111111111,0.0,0.0,5.0,0.0,
,610,597,20.895,ship,MY_SHIP1,49.676805555554914,117.42611111111111,0.0,0.0,5.0,0.0,
,611,598,20.93,ship,MY_SHIP1,49.676874999999356,117.42611111111111,0.0,0.0,5.0,0.0,
,612,599,20.965,ship,MY_SHIP1,49.6769444444438,117.42611111111111,0.0,0.0,5.0,0.0,
,613,600,21.0,ship,MY_SHIP1,49.67701388888824,117.42611111111111,0.0,0.0,5.0,0.0,
,614,601,21.035,ship,MY_SHIP1,49.67708333333268,117.42611111111111,0.0,0.0,5.0,0.0,
,615,602,21.07,ship,MY_SHIP1,49.677152777777124,117.42611111111111,0.0,0.0,5.0,0.0,
,616,603,21.105,ship,MY_SHIP1,49.677222222221566,117.42611111111111,0.0,0.0,5.0,0.0,
,617,604,21.14,ship,MY_SHIP1,49.67729166666601,117.42611111111111,0.0,0.0,5.0,0.0,
,618,605,21.175,ship,MY_SHIP1,49.67736111111045,117.42611111111111,0.0,0.0,5.0,0.0,
,619,606,21.21,ship,MY_SHIP1,49.67743055555489,117.42611111111111,0.0,0.0,5.0,0.0,
,620,607,21.245,ship,MY_SHIP1,49.677499999999334,117.42611111111111,0.0,0.0,5.0,0.0,
,621,608,21.28,ship,MY_SHIP1,49.677569444443776,117.42611111111111,0.0,0.0,5.0,0.0,
,622,609,21.315,ship,MY_SHIP1,49.67763888888822,117.42611111111111,0.0,0.0,5.0,0.0,
,623,610,21.35,ship,MY_SHIP1,49.67770833333266,117.42611111111111,0.0,0.0,5.0,0.0,
,624,611,21.385,ship,MY_SHIP1,49.6777777777771,117.42611111111111,0.0,0.0,5.0,0.0,
,625,612,21.42,ship,MY_SHIP1,49.677847222221544,117.42611111111111,0.0,0.0,5.0,0.0,
,626,613,21.455,ship,MY_SHIP1,49.677916666665986,117.42611111111111,0.0,0.0,5.0,0.0,
,627,614,21.49,ship,MY_SHIP1,49.67798611111043,117.42611111111111,0.0,0.0,5.0,0.0,
,628,615,21.525,ship,MY_SHIP1,49.67805555555487,117.42611111111111,0.0,0.0,5.0,0.0,
,629,616,21.56,ship,MY_SHIP1,49.67812499999931,117.42611111111111,0.0,0.0,5.0,0.0,
,630,617,21.595,ship,MY_SHIP1,49.678194444443754,117.42611111111111,0.0,0.0,5.0,0.0,
,631,618,21.63,ship,MY_SHIP1,49.678263888888196,117.42611111111111,0.0,0.0,5.0,0.0,
,632,619,21.665,ship,MY_SHIP1,49.67833333333264,117.42611111111111,0.0,0.0,5.0,0.0,
,633,620,21.7,ship,MY_SHIP1,49.67840277777708,117.42611111111111,0.0,0.0,5.0,0.0,
,634,621,21.735,ship,MY_SHIP1,49.67847222222152,117.42611111111111,0.0,0.0,5.0,0.0,
,635,622,21.77,ship,MY_SHIP1,49.678541666665964,117.42611111111111,0.0,0.0,5.0,0.0,
,636,623,21.805,ship,MY_SHIP1,49.678611111110406,117.42611111111111,0.0,0.0,5.0,0.0,
,637,624,21.84,ship,MY_SHIP1,49.67868055555485,117.42611111111111,0.0,0.0,5.0,0.0,
,638,625,21.875,ship,MY_SHIP1,49.67874999999929,117.42611111111111,0.0,0.0,5.0,0.0,
,639,626,21.91,ship,MY_SHIP1,49.67881944444373,117.42611111111111,0.0,0.0,5.0,0.0,
,640,627,21.945,ship,MY_SHIP1,49.678888888888174,117.42611111111111,0.0,0.0,5.0,0.0,
,641,628,21.98,ship,MY_SHIP1,49.678958333332616,117.42611111111111,0.0,0.0,5.0,0.0,
,642,629,22.015,ship,MY_SHIP1,49.67902777777706,117.42611111111111,0.0,0.0,5.0,0.0,
,643,630,22.05,ship,MY_SHIP1,49.6790972222215,117.42611111111111,0.0,0.0,5.0,0.0,
,644,631,22.085,ship,MY_SHIP1,49.67916666666594,117.42611111111111,0.0,0.0,5.0,0.0,
,645,632,22.12,ship,MY_SHIP1,49.679236111110384,117.42611111111111,0.0,0.0,5.0,0.0,
,646,633,22.155,ship,MY_SHIP1,49.679305555554826,117.42611111111111,0.0,0.0,5.0,0.0,
,647,634,22.19,ship,MY_SHIP1,49.67937499999927,117.42611111111111,0.0,0.0,5.0,0.0,
,648,635,22.225,ship,MY_SHIP1,49.67944444444371,117.42611111111111,0.0,0.0,5.0,0.0,
,649,636,22.26,ship,MY_SHIP1,49.67951388888815,117.42611111111111,0.0,0.0,5.0,0.0,
,650,637,22.295,ship,MY_SHIP1,49.679583333332594,117.42611111111111,0.0,0.0,5.0,0.0,
,651,638,22.33,ship,MY_SHIP1,49.67965277777704,117.42611111111111,0.0,0.0,5.0,0.0,
,652,639,22.365,ship,MY_SHIP1,49.67972222222148,117.42611111111111,0.0,0.0,5.0,0.0,
,653,640,22.4,ship,MY_SHIP1,49.67979166666592,117.42611111111111,0.0,0.0,5.0,0.0,
,654,641,22.435,ship,MY_SHIP1,49.67986111111036,117.42611111111111,0.0,0.0,5.0,0.0,
,655,642,22.47,ship,MY_SHIP1,49.679930555554805,117.42611111111111,0.0,0.0,5.0,0.0,
,656,643,22.505,ship,MY_SHIP1,49.67999999999925,117.42611111111111,0.0,0.0,5.0,0.0,
,657,644,22.54,ship,MY_SHIP1,49.68006944444369,117.42611111111111,0.0,0.0,5.0,0.0,
,658,645,22.575,ship,MY_SHIP1,49.68013888888813,117.42611111111111,0.0,0.0,5.0,0.0,
,659,646,22.61,ship,MY_SHIP1,49.68020833333257,117.42611111111111,0.0,0.0,5.0,0.0,
,660,647,22.645,ship,MY_SHIP1,49.680277777777015,117.42611111111111,0.0,0.0,5.0,0.0,
,661,648,22.68,ship,MY_SHIP1,49.68034722222146,117.42611111111111,0.0,0.0,5.0,0.0,
,662,649,22.715,ship,MY_SHIP1,49.6804166666659,117.42611111111111,0.0,0.0,5.0,0.0,
,663,650,22.75,ship,MY_SHIP1,49.68048611111034,117.42611111111111,0.0,0.0,5.0,0.0,
,664,651,22.785,ship,MY_SHIP1,49.68055555555478,117.42611111111111,0.0,0.0,5.0,0.0,
,665,652,22.82,ship,MY_SHIP1,49.680624999999225,117.42611111111111,0.0,0.0,5.0,0.0,
,666,653,22.855,ship,MY_SHIP1,49.68069444444367,117.42611111111111,0.0,0.0,5.0,0.0,
,667,654,22.89,ship,MY_SHIP1,49.68076388888811,117.42611111111111,0.0,0.0,5.0,0.0,
,668,655,22.925,ship,MY_SHIP1,49.68083333333255,117.42611111111111,0.0,0.0,5.0,0.0,
,669,656,22.96,ship,MY_SHIP1,49.68090277777699,117.42611111111111,0.0,0.0,5.0,0.0,
,670,657,22.995,ship,MY_SHIP1,49.680972222221435,117.42611111111111,0.0,0.0,5.0,0.0,
,671,658,23.03,ship,MY_SHIP1,49.68104166666588,117.42611111111111,0.0,0.0,5.0,0.0,
,672,659,23.065,ship,MY_SHIP1,49.68111111111032,117.42611111111111,0.0,0.0,5.0,0.0,
,673,660,23.1,ship,MY_SHIP1,49.68118055555476,117.42611111111111,0.0,0.0,5.0,0.0,
,674,661,23.135,ship,MY_SHIP1,49.6812499999992,117.42611111111111,0.0,0.0,5.0,0.0,
,675,662,23.17,ship,MY_SHIP1,49.681319444443645,117.42611111111111,0.0,0.0,5.0,0.0,
,676,663,23.205,ship,MY_SHIP1,49.68138888888809,117.42611111111111,0.0,0.0,5.0,0.0,
,677,664,23.24,ship,MY_SHIP1,49.68145833333253,117.42611111111111,0.0,0.0,5.0,0.0,
,678,665,23.275,ship,MY_SHIP1,49.68152777777697,117.42611111111111,0.0,0.0,5.0,0.0,
,679,666,23.31,ship,MY_SHIP1,49.68159722222141,117.42611111111111,0.0,0.0,5.0,0.0,
,680,667,23.345,ship,MY_SHIP1,49.681666666665855,117.42611111111111,0.0,0.0,5.0,0.0,
,681,668,23.38,ship,MY_SHIP1,49.6817361111103,117.42611111111111,0.0,0.0,5.0,0.0,
,682,669,23.415,ship,MY_SHIP1,49.68180555555474,117.42611111111111,0.0,0.0,5.0,0.0,
,683,670,23.45,ship,MY_SHIP1,49.68187499999918,117.42611111111111,0.0,0.0,5.0,0.0,
,684,671,23.485,ship,MY_SHIP1,49.68194444444362,117.42611111111111,0.0,0.0,5.0,0.0,
,685,672,23.52,ship,MY_SHIP1,49.682013888888065,117.42611111111111,0.0,0.0,5.0,0.0,
,686,673,23.555,ship,MY_SHIP1,49.68208333333251,117.42611111111111,0.0,0.0,5.0,0.0,
,687,674,23.59,ship,MY_SHIP1,49.68215277777695,117.42611111111111,0.0,0.0,5.0,0.0,
,688,675,23.625,ship,MY_SHIP1,49.68222222222139,117.42611111111111,0.0,0.0,5.0,0.0,
,689,676,23.66,ship,MY_SHIP1,49.68229166666583,117.42611111111111,0.0,0.0,5.0,0.0,
,690,677,23.695,ship,MY_SHIP1,49.682361111110275,117.42611111111111,0.0,0.0,5.0,0.0,
,691,678,23.73,ship,MY_SHIP1,49.68243055555472,117.42611111111111,0.0,0.0,5.0,0.0,
,692,679,23.765,ship,MY_SHIP1,49.68249999999916,117.42611111111111,0.0,0.0,5.0,0.0,
,693,680,23.8,ship,MY_SHIP1,49.6825694444436,117.42611111111111,0.0,0.0,5.0,0.0,
,694,681,23.835,ship,MY_SHIP1,49.68263888888804,117.42611111111111,0.0,0.0,5.0,0.0,
,695,682,23.87,ship,MY_SHIP1,49.682708333332485,117.42611111111111,0.0,0.0,5.0,0.0,
,696,683,23.905,ship,MY_SHIP1,49.68277777777693,117.42611111111111,0.0,0.0,5.0,0.0,
,697,684,23.94,ship,MY_SHIP1,49.68284722222137,117.42611111111111,0.0,0.0,5.0,0.0,
,698,685,23.975,ship,MY_SHIP1,49.68291666666581,117.42611111111111,0.0,0.0,5.0,0.0,
,699,686,24.01,ship,MY_SHIP1,49.68298611111025,117.42611111111111,0.0,0.0,5.0,0.0,
,700,687,24.045,ship,MY_SHIP1,49.683055555554695,117.42611111111111,0.0,0.0,5.0,0.0,
,701,688,24.08,ship,MY_SHIP1,49.68312499999914,117.42611111111111,0.0,0.0,5.0,0.0,
,702,689,24.115,ship,MY_SHIP1,49.68319444444358,117.42611111111111,0.0,0.0,5.0,0.0,
,703,690,24.15,ship,MY_SHIP1,49.68326388888802,117.42611111111111,0.0,0.0,5.0,0.0,
,704,691,24.185,ship,MY_SHIP1,49.68333333333246,117.42611111111111,0.0,0.0,5.0,0.0,
,705,692,24.22,ship,MY_SHIP1,49.683402777776905,117.42611111111111,0.0,0.0,5.0,0.0,
,706,693,24.255,ship,MY_SHIP1,49.68347222222135,117.42611111111111,0.0,0.0,5.0,0.0,
,707,694,24.29,ship,MY_SHIP1,49.68354166666579,117.42611111111111,0.0,0.0,5.0,0.0,
,708,695,24.325,ship,MY_SHIP1,49.68361111111023,117.42611111111111,0.0,0.0,5.0,0.0,
,709,696,24.36,ship,MY_SHIP1,49.68368055555467,117.42611111111111,0.0,0.0,5.0,0.0,
,710,697,24.395,ship,MY_SHIP1,49.683749999999115,117.42611111111111,0.0,0.0,5.0,0.0,
,711,698,24.43,ship,MY_SHIP1,49.68381944444356,117.42611111111111,0.0,0.0,5.0,0.0,
,712,699,24.465,ship,MY_SHIP1,49.683888888888,117.42611111111111,0.0,0.0,5.0,0.0,
,713,700,24.5,ship,MY_SHIP1,49.68395833333244,117.42611111111111,0.0,0.0,5.0,0.0,
,714,701,24.535,ship,MY_SHIP1,49.68402777777688,117.42611111111111,0.0,0.0,5.0,0.0,
,715,702,24.57,ship,MY_SHIP1,49.684097222221325,117.42611111111111,0.0,0.0,5.0,0.0,
,716,703,24.605,ship,MY_SHIP1,49.68416666666577,117.42611111111111,0.0,0.0,5.0,0.0,
,717,704,24.64,ship,MY_SHIP1,49.68423611111021,117.42611111111111,0.0,0.0,5.0,0.0,
,718,705,24.675,ship,MY_SHIP1,49.68430555555465,117.42611111111111,0.0,0.0,5.0,0.0,
,719,706,24.71,ship,MY_SHIP1,49.68437499999909,117.42611111111111,0.0,0.0,5.0,0.0,
,720,707,24.745,ship,MY_SHIP1,49.684444444443535,117.42611111111111,0.0,0.0,5.0,0.0,
,721,708,24.78,ship,MY_SHIP1,49.68451388888798,117.42611111111111,0.0,0.0,5.0,0.0,
,722,709,24.815,ship,MY_SHIP1,49.68458333333242,117.42611111111111,0.0,0.0,5.0,0.0,
,723,710,24.85,ship,MY_SHIP1,49.68465277777686,117.42611111111111,0.0,0.0,5.0,0.0,
,724,711,24.885,ship,MY_SHIP1,49.6847222222213,117.42611111111111,0.0,0.0,5.0,0.0,
,725,712,24.92,ship,MY_SHIP1,49.684791666665745,117.42611111111111,0.0,0.0,5.0,0.0,
,726,713,24.955,ship,MY_SHIP1,49.68486111111019,117.42611111111111,0.0,0.0,5.0,0.0,
,727,714,24.99,ship,MY_SHIP1,49.68493055555463,117.42611111111111,0.0,0.0,5.0,0.0,
,728,715,25.025,ship,MY_SHIP1,49.68499999999907,117.42611111111111,0.0,0.0,5.0,0.0,
,729,716,25.06,ship,MY_SHIP1,49.68506944444351,117.42611111111111,0.0,0.0,5.0,0.0,
,730,717,25.095,ship,MY_SHIP1,49.685138888887955,117.42611111111111,0.0,0.0,5.0,0.0,
,731,718,25.13,ship,MY_SHIP1,49.6852083333324,117.42611111111111,0.0,0.0,5.0,0.0,
,732,719,25.165,ship,MY_SHIP1,49.68527777777684,117.42611111111111,0.0,0.0,5.0,0.0,
,733,720,25.2,ship,MY_SHIP1,49.68534722222128,117.42611111111111,0.0,0.0,5.0,0.0,
,734,721,25.235,ship,MY_SHIP1,49.68541666666572,117.42611111111111,0.0,0.0,5.0,0.0,
,735,722,25.27,ship,MY_SHIP1,49.685486111110166,117.42611111111111,0.0,0.0,5.0,0.0,
,736,723,25.305,ship,MY_SHIP1,49.68555555555461,117.42611111111111,0.0,0.0,5.0,0.0,
,737,724,25.34,ship,MY_SHIP1,49.68562499999905,117.42611111111111,0.0,0.0,5.0,0.0,
,738,725,25.375,ship,MY_SHIP1,49.68569444444349,117.42611111111111,0.0,0.0,5.0,0.0,
,739,726,25.41,ship,MY_SHIP1,49.685763888887934,117.42611111111111,0.0,0.0,5.0,0.0,
,740,727,25.445,ship,MY_SHIP1,49.685833333332376,117.42611111111111,0.0,0.0,5.0,0.0,
,741,728,25.48,ship,MY_SHIP1,49.68590277777682,117.42611111111111,0.0,0.0,5.0,0.0,
,742,729,25.515,ship,MY_SHIP1,49.68597222222126,117.42611111111111,0.0,0.0,5.0,0.0,
,743,730,25.55,ship,MY_SHIP1,49.6860416666657,117.42611111111111,0.0,0.0,5.0,0.0,
,744,731,25.585,ship,MY_SHIP1,49.686111111110144,117.42611111111111,0.0,0.0,5.0,0.0,
,745,732,25.62,ship,MY_SHIP1,49.686180555554586,117.42611111111111,0.0,0.0,5.0,0.0,
,746,733,25.655,ship,MY_SHIP1,49.68624999999903,117.42611111111111,0.0,0.0,5.0,0.0,
,747,734,25.69,ship,MY_SHIP1,49.68631944444347,117.42611111111111,0.0,0.0,5.0,0.0,
,748,735,25.725,ship,MY_SHIP1,49.68638888888791,117.42611111111111,0.0,0.0,5.0,0.0,
,749,736,25.76,ship,MY_SHIP1,49.686458333332354,117.42611111111111,0.0,0.0,5.0,0.0,
,750,737,25.795,ship,MY_SHIP1,49.686527777776796,117.42611111111111,0.0,0.0,5.0,0.0,
,751,738,25.83,ship,MY_SHIP1,49.68659722222124,117.42611111111111,0.0,0.0,5.0,0.0,
,752,739,25.865,ship,MY_SHIP1,49.68666666666568,117.42611111111111,0.0,0.0,5.0,0.0,
,753,740,25.9,ship,MY_SHIP1,49.68673611111012,117.42611111111111,0.0,0.0,5.0,0.0,
,754,741,25.935,ship,MY_SHIP1,49.686805555554564,117.42611111111111,0.0,0.0,5.0,0.0,
,755,742,25.97,ship,MY_SHIP1,49.686874999999006,117.42611111111111,0.0,0.0,5.0,0.0,
,756,743,26.005,ship,MY_SHIP1,49.68694444444345,117.42611111111111,0.0,0.0,5.0,0.0,
,757,744,26.04,ship,MY_SHIP1,49.68701388888789,117.42611111111111,0.0,0.0,5.0,0.0,
,758,745,26.075,ship,MY_SHIP1,49.68708333333233,117.42611111111111,0.0,0.0,5.0,0.0,
,759,746,26.11,ship,MY_SHIP1,49.687152777776774,117.42611111111111,0.0,0.0,5.0,0.0,
,760,747,26.145,ship,MY_SHIP1,49.687222222221216,117.42611111111111,0.0,0.0,5.0,0.0,
,761,748,26.18,ship,MY_SHIP1,49.68729166666566,117.42611111111111,0.0,0.0,5.0,0.0,
,762,749,26.215,ship,MY_SHIP1,49.6873611111101,117.42611111111111,0.0,0.0,5.0,0.0,
,763,750,26.25,ship,MY_SHIP1,49.68743055555454,117.42611111111111,0.0,0.0,5.0,0.0,
,764,751,26.285,ship,MY_SHIP1,49.687499999998984,117.42611111111111,0.0,0.0,5.0,0.0,
,765,752,26.32,ship,MY_SHIP1,49.687569444443426,117.42611111111111,0.0,0.0,5.0,0.0,
,766,753,26.355,ship,MY_SHIP1,49.68763888888787,117.42611111111111,0.0,0.0,5.0,0.0,
,767,754,26.39,ship,MY_SHIP1,49.68770833333231,117.42611111111111,0.0,0.0,5.0,0.0,
,768,755,26.425,ship,MY_SHIP1,49.68777777777675,117.42611111111111,0.0,0.0,5.0,0.0,
,769,756,26.46,ship,MY_SHIP1,49.687847222221194,117.42611111111111,0.0,0.0,5.0,0.0,
,770,757,26.495,ship,MY_SHIP1,49.687916666665636,117.42611111111111,0.0,0.0,5.0,0.0,
,771,758,26.53,ship,MY_SHIP1,49.68798611111008,117.42611111111111,0.0,0.0,5.0,0.0,
,772,759,26.565,ship,MY_SHIP1,49.68805555555452,117.42611111111111,0.0,0.0,5.0,0.0,
,773,760,26.6,ship,MY_SHIP1,49.68812499999896,117.42611111111111,0.0,0.0,5.0,0.0,
,774,761,26.635,ship,MY_SHIP1,49.688194444443404,117.42611111111111,0.0,0.0,5.0,0.0,
,775,762,26.67,ship,MY_SHIP1,49.688263888887846,117.42611111111111,0.0,0.0,5.0,0.0,
,776,763,26.705,ship,MY_SHIP1,49.68833333333229,117.42611111111111,0.0,0.0,5.0,0.0,
,777,764,26.74,ship,MY_SHIP1,49.68840277777673,117.42611111111111,0.0,0.0,5.0,0.0,
,778,765,26.775,ship,MY_SHIP1,49.68847222222117,117.42611111111111,0.0,0.0,5.0,0.0,
,779,766,26.81,ship,MY_SHIP1,49.688541666665614,117.42611111111111,0.0,0.0,5.0,0.0,
,780,767,26.845,ship,MY_SHIP1,49.688611111110056,117.42611111111111,0.0,0.0,5.0,0.0,
,781,768,26.88,ship,MY_SHIP1,49.6886805555545,117.42611111111111,0.0,0.0,5.0,0.0,
,782,769,26.915,ship,MY_SHIP1,49.68874999999894,117.42611111111111,0.0,0.0,5.0,0.0,
,783,770,26.95,ship,MY_SHIP1,49.68881944444338,117.42611111111111,0.0,0.0,5.0,0.0,
,784,771,26.985,ship,MY_SHIP1,49.688888888887824,117.42611111111111,0.0,0.0,5.0,0.0,
,785,772,27.02,ship,MY_SHIP1,49.688958333332266,117.42611111111111,0.0,0.0,5.0,0.0,
,786,773,27.055,ship,MY_SHIP1,49.68902777777671,117.42611111111111,0.0,0.0,5.0,0.0,
,787,774,27.09,ship,MY_SHIP1,49.68909722222115,117.42611111111111,0.0,0.0,5.0,0.0,
,788,775,27.125,ship,MY_SHIP1,49.68916666666559,117.42611111111111,0.0,0.0,5.0,0.0,
,789,776,27.16,ship,MY_SHIP1,49.689236111110034,117.42611111111111,0.0,0.0,5.0,0.0,
,790,777,27.195,ship,MY_SHIP1,49.689305555554476,117.42611111111111,0.0,0.0,5.0,0.0,
,791,778,27.23,ship,MY_SHIP1,49.68937499999892,117.42611111111111,0.0,0.0,5.0,0.0,
,792,779,27.265,ship,MY_SHIP1,49.68944444444336,117.42611111111111,0.0,0.0,5.0,0.0,
,793,780,27.3,ship,MY_SHIP1,49.6895138888878,117.42611111111111,0.0,0.0,5.0,0.0,
,794,781,27.335,ship,MY_SHIP1,49.689583333332244,117.42611111111111,0.0,0.0,5.0,0.0,
,795,782,27.37,ship,MY_SHIP1,49.689652777776686,117.42611111111111,0.0,0.0,5.0,0.0,
,796,783,27.405,ship,MY_SHIP1,49.68972222222113,117.42611111111111,0.0,0.0,5.0,0.0,
,797,784,27.44,ship,MY_SHIP1,49.68979166666557,117.42611111111111,0.0,0.0,5.0,0.0,
,798,785,27.475,ship,MY_SHIP1,49.68986111111001,117.42611111111111,0.0,0.0,5.0,0.0,
,799,786,27.51,ship,MY_SHIP1,49.689930555554454,117.42611111111111,0.0,0.0,5.0,0.0,
,800,787,27.545,ship,MY_SHIP1,49.689999999998896,117.42611111111111,0.0,0.0,5.0,0.0,
