command,event_num,event_group,time,agent_type,agent_id,latitude,longitude,altitude,course,speed_horizontal,speed_vertical,deployed,armed,target_id,power_raw,power_attenuated,distance_elapsed,time_elapsed,target_bearing
,801,788,27.58,ship,MY_SHIP1,49.69006944444334,117.42611111111111,0.0,0.0,5.0,0.0,
,802,789,27.615,ship,MY_SHIP1,49.69013888888778,117.42611111111111,0.0,0.0,5.0,0.0,
,803,790,27.65,ship,MY_SHIP1,49.69020833333222,117.42611111111111,0.0,0.0,5.0,0.0,
,804,791,27.685,ship,MY_SHIP1,49.690277777776664,117.42611111111111,0.0,0.0,5.0,0.0,
,805,792,27.72,ship,MY_SHIP1,49.69034722222111,117.42611111111111,0.0,0.0,5.0,0.0,
,806,793,27.755,ship,MY_SHIP1,49.69041666666555,117.42611111111111,0.0,0.0,5.0,0.0,
,807,794,27.79,ship,MY_SHIP1,49.69048611110999,117.42611111111111,0.0,0.0,5.0,0.0,
,808,795,27.825,ship,MY_SHIP1,49.69055555555443,117.42611111111111,0.0,0.0,5.0,0.0,
,809,796,27.86,ship,MY_SHIP1,49.690624999998875,117.42611111111111,0.0,0.0,5.0,0.0,
,810,797,27.895,ship,MY_SHIP1,49.69069444444332,117.42611111111111,0.0,0.0,5.0,0.0,
,811,798,27.93,ship,MY_SHIP1,49.69076388888776,117.42611111111111,0.0,0.0,5.0,0.0,
,812,799,27.965,ship,MY_SHIP1,49.6908333333322,117.42611111111111,0.0,0.0,5.0,0.0,
,813,800,28.0,ship,MY_SHIP1,49.69090277777664,117.42611111111111,0.0,0.0,5.0,0.0,
,814,801,28.035,ship,MY_SHIP1,49.690972222221085,117.42611111111111,0.0,0.0,5.0,0.0,
,815,802,28.07,ship,MY_SHIP1,49.69104166666553,117.42611111111111,0.0,0.0,5.0,0.0,
,816,803,28.105,ship,MY_SHIP1,49.69111111110997,117.42611111111111,0.0,0.0,5.0,0.0,
,817,804,28.14,ship,MY_SHIP1,49.69118055555441,117.42611111111111,0.0,0.0,5.0,0.0,
,818,805,28.175,ship,MY_SHIP1,49.69124999999885,117.42611111111111,0.0,0.0,5.0,0.0,
,819,806,28.21,ship,MY_SHIP1,49.691319444443295,117.42611111111111,0.0,0.0,5.0,0.0,
,820,807,28.245,ship,MY_SHIP1,49.69138888888774,117.42611111111111,0.0,0.0,5.0,0.0,
,821,808,28.28,ship,MY_SHIP1,49.69145833333218,117.42611111111111,0.0,0.0,5.0,0.0,
,822,809,28.315,ship,MY_SHIP1,49.69152777777662,117.42611111111111,0.0,0.0,5.0,0.0,
,823,810,28.35,ship,MY_SHIP1,49.69159722222106,117.42611111111111,0.0,0.0,5.0,0.0,
,824,811,28.385,ship,MY_SHIP1,49.691666666665505,117.42611111111111,0.0,0.0,5.0,0.0,
,825,812,28.42,ship,MY_SHIP1,49.69173611110995,117.42611111111111,0.0,0.0,5.0,0.0,
,826,813,28.455,ship,MY_SHIP1,49.69180555555439,117.42611111111111,0.0,0.0,5.0,0.0,
,827,814,28.49,ship,MY_SHIP1,49.69187499999883,117.42611111111111,0.0,0.0,5.0,0.0,
,828,815,28.525,ship,MY_SHIP1,49.69194444444327,117.42611111111111,0.0,0.0,5.0,0.0,
,829,816,28.56,ship,MY_SHIP1,49.692013888887715,117.42611111111111,0.0,0.0,5.0,0.0,
,830,817,28.595,ship,MY_SHIP1,49.69208333333216,117.42611111111111,0.0,0.0,5.0,0.0,
,831,818,28.63,ship,MY_SHIP1,49.6921527777766,117.42611111111111,0.0,0.0,5.0,0.0,
,832,819,28.665,ship,MY_SHIP1,49.69222222222104,117.42611111111111,0.0,0.0,5.0,0.0,
,833,820,28.7,ship,MY_SHIP1,49.69229166666548,117.42611111111111,0.0,0.0,5.0,0.0,
,834,821,28.735,ship,MY_SHIP1,49.692361111109925,117.42611111111111,0.0,0.0,5.0,0.0,
,835,822,28.77,ship,MY_SHIP1,49.69243055555437,117.42611111111111,0.0,0.0,5.0,0.0,
,836,823,28.805,ship,MY_SHIP1,49.69249999999881,117.42611111111111,0.0,0.0,5.0,0.0,
,837,824,28.84,ship,MY_SHIP1,49.69256944444325,117.42611111111111,0.0,0.0,5.0,0.0,
,838,825,28.875,ship,MY_SHIP1,49.69263888888769,117.42611111111111,0.0,0.0,5.0,0.0,
,839,826,28.91,ship,MY_SHIP1,49.692708333332135,117.42611111111111,0.0,0.0,5.0,0.0,
,840,827,28.945,ship,MY_SHIP1,49.69277777777658,117.42611111111111,0.0,0.0,5.0,0.0,
,841,828,28.98,ship,MY_SHIP1,49.69284722222102,117.42611111111111,0.0,0.0,5.0,0.0,
,842,829,29.015,ship,MY_SHIP1,49.69291666666546,117.42611111111111,0.0,0.0,5.0,0.0,
,843,830,29.05,ship,MY_SHIP1,49.6929861111099,117.42611111111111,0.0,0.0,5.0,0.0,
,844,831,29.085,ship,MY_SHIP1,49.693055555554345,117.42611111111111,0.0,0.0,5.0,0.0,
,845,832,29.12,ship,MY_SHIP1,49.69312499999879,117.42611111111111,0.0,0.0,5.0,0.0,
,846,833,29.155,ship,MY_SHIP1,49.69319444444323,117.42611111111111,0.0,0.0,5.0,0.0,
,847,834,29.19,ship,MY_SHIP1,49.69326388888767,117.42611111111111,0.0,0.0,5.0,0.0,
,848,835,29.225,ship,MY_SHIP1,49.69333333333211,117.42611111111111,0.0,0.0,5.0,0.0,
,849,836,29.26,ship,MY_SHIP1,49.693402777776555,117.42611111111111,0.0,0.0,5.0,0.0,
,850,837,29.295,ship,MY_SHIP1,49.693472222221,117.42611111111111,0.0,0.0,5.0,0.0,
,851,838,29.33,ship,MY_SHIP1,49.69354166666544,117.42611111111111,0.0,0.0,5.0,0.0,
,852,839,29.365,ship,MY_SHIP1,49.69361111110988,117.42611111111111,0.0,0.0,5.0,0.0,
,853,840,29.4,ship,MY_SHIP1,49.69368055555432,117.42611111111111,0.0,0.0,5.0,0.0,
,854,841,29.435,ship,MY_SHIP1,49.693749999998765,117.42611111111111,0.0,0.0,5.0,0.0,
,855,842,29.47,ship,MY_SHIP1,49.69381944444321,117.42611111111111,0.0,0.0,5.0,0.0,
,856,843,29.505,ship,MY_SHIP1,49.69388888888765,117.42611111111111,0.0,0.0,5.0,0.0,
,857,844,29.54,ship,MY_SHIP1,49.69395833333209,117.42611111111111,0.0,0.0,5.0,0.0,
,858,845,29.575,ship,MY_SHIP1,49.69402777777653,117.42611111111111,0.0,0.0,5.0,0.0,
,859,846,29.61,ship,MY_SHIP1,49.694097222220975,117.42611111111111,0.0,0.0,5.0,0.0,
,860,847,29.645,ship,MY_SHIP1,49.69416666666542,117.42611111111111,0.0,0.0,5.0,0.0,
,861,848,29.68,ship,MY_SHIP1,49.69423611110986,117.42611111111111,0.0,0.0,5.0,0.0,
,862,849,29.715,ship,MY_SHIP1,49.6943055555543,117.42611111111111,0.0,0.0,5.0,0.0,
,863,850,29.75,ship,MY_SHIP1,49.69437499999874,117.42611111111111,0.0,0.0,5.0,0.0,
,864,851,29.785,ship,MY_SHIP1,49.694444444443185,117.42611111111111,0.0,0.0,5.0,0.0,
,865,852,29.82,ship,MY_SHIP1,49.69451388888763,117.42611111111111,0.0,0.0,5.0,0.0,
,866,853,29.855,ship,MY_SHIP1,49.69458333333207,117.42611111111111,0.0,0.0,5.0,0.0,
,867,854,29.89,ship,MY_SHIP1,49.69465277777651,117.42611111111111,0.0,0.0,5.0,0.0,
,868,855,29.925,ship,MY_SHIP1,49.69472222222095,117.42611111111111,0.0,0.0,5.0,0.0,
,869,856,29.96,ship,MY_SHIP1,49.694791666665395,117.42611111111111,0.0,0.0,5.0,0.0,
,870,857,29.995,ship,MY_SHIP1,49.69486111110984,117.42611111111111,0.0,0.0,5.0,0.0,
,871,858,30.03,ship,MY_SHIP1,49.69493055555428,117.42611111111111,0.0,0.0,5.0,0.0,
,872,859,30.065,ship,MY_SHIP1,49.69499999999872,117.42611111111111,0.0,0.0,5.0,0.0,
,873,860,30.1,ship,MY_SHIP1,49.69506944444316,117.42611111111111,0.0,0.0,5.0,0.0,
,874,861,30.135,ship,MY_SHIP1,49.695138888887605,117.42611111111111,0.0,0.0,5.0,0.0,
,875,862,30.17,ship,MY_SHIP1,49.69520833333205,117.42611111111111,0.0,0.0,5.0,0.0,
,876,863,30.205,ship,MY_SHIP1,49.69527777777649,117.42611111111111,0.0,0.0,5.0,0.0,
,877,864,30.24,ship,MY_SHIP1,49.69534722222093,117.42611111111111,0.0,0.0,5.0,0.0,
,878,865,30.275,ship,MY_SHIP1,49.69541666666537,117.42611111111111,0.0,0.0,5.0,0.0,
,879,866,30.31,ship,MY_SHIP1,49.695486111109815,117.42611111111111,0.0,0.0,5.0,0.0,
,880,867,30.345,ship,MY_SHIP1,49.69555555555426,117.42611111111111,0.0,0.0,5.0,0.0,
,881,868,30.38,ship,MY_SHIP1,49.6956249999987,117.42611111111111,0.0,0.0,5.0,0.0,
,882,869,30.415,ship,MY_SHIP1,49.69569444444314,117.42611111111111,0.0,0.0,5.0,0.0,
,883,870,30.45,ship,MY_SHIP1,49.69576388888758,117.42611111111111,0.0,0.0,5.0,0.0,
,884,871,30.485,ship,MY_SHIP1,49.695833333332025,117.42611111111111,0.0,0.0,5.0,0.0,
,885,872,30.52,ship,MY_SHIP1,49.69590277777647,117.42611111111111,0.0,0.0,5.0,0.0,
,886,873,30.555,ship,MY_SHIP1,49.69597222222091,117.42611111111111,0.0,0.0,5.0,0.0,
,887,874,30.59,ship,MY_SHIP1,49.69604166666535,117.42611111111111,0.0,0.0,5.0,0.0,
,888,875,30.625,ship,MY_SHIP1,49.69611111110979,117.42611111111111,0.0,0.0,5.0,0.0,
,889,876,30.66,ship,MY_SHIP1,49.696180555554236,117.42611111111111,0.0,0.0,5.0,0.0,
,890,877,30.695,ship,MY_SHIP1,49.69624999999868,117.42611111111111,0.0,0.0,5.0,0.0,
,891,878,30.73,ship,MY_SHIP1,49.69631944444312,117.42611111111111,0.0,0.0,5.0,0.0,
,892,879,30.765,ship,MY_SHIP1,49.69638888888756,117.42611111111111,0.0,0.0,5.0,0.0,
,893,880,30.8,ship,MY_SHIP1,49.696458333332004,117.42611111111111,0.0,0.0,5.0,0.0,
,894,881,30.835,ship,MY_SHIP1,49.696527777776446,117.42611111111111,0.0,0.0,5.0,0.0,
,895,882,30.87,ship,MY_SHIP1,49.69659722222089,117.42611111111111,0.0,0.0,5.0,0.0,
,896,883,30.905,ship,MY_SHIP1,49.69666666666533,117.42611111111111,0.0,0.0,5.0,0.0,
,897,884,30.94,ship,MY_SHIP1,49.69673611110977,117.42611111111111,0.0,0.0,5.0,0.0,
,898,885,30.975,ship,MY_SHIP1,49.696805555554214,117.42611111111111,0.0,0.0,5.0,0.0,
,899,886,31.01,ship,MY_SHIP1,49.696874999998656,117.42611111111111,0.0,0.0,5.0,0.0,
,900,887,31.045,ship,MY_SHIP1,49.6969444444431,117.42611111111111,0.0,0.0,5.0,0.0,
,901,888,31.08,ship,MY_SHIP1,49.69701388888754,117.42611111111111,0.0,0.0,5.0,0.0,
,902,889,31.115,ship,MY_SHIP1,49.69708333333198,117.42611111111111,0.0,0.0,5.0,0.0,
,903,890,31.15,ship,MY_SHIP1,49.697152777776424,117.42611111111111,0.0,0.0,5.0,0.0,
,904,891,31.185,ship,MY_SHIP1,49.697222222220866,117.42611111111111,0.0,0.0,5.0,0.0,
,905,892,31.22,ship,MY_SHIP1,49.69729166666531,117.42611111111111,0.0,0.0,5.0,0.0,
,906,893,31.255,ship,MY_SHIP1,49.69736111110975,117.42611111111111,0.0,0.0,5.0,0.0,
,907,894,31.29,ship,MY_SHIP1,49.69743055555419,117.42611111111111,0.0,0.0,5.0,0.0,
,908,895,31.325,ship,MY_SHIP1,49.697499999998634,117.42611111111111,0.0,0.0,5.0,0.0,
,909,896,31.36,ship,MY_SHIP1,49.697569444443076,117.42611111111111,0.0,0.0,5.0,0.0,
,910,897,31.395,ship,MY_SHIP1,49.69763888888752,117.42611111111111,0.0,0.0,5.0,0.0,
,911,898,31.43,ship,MY_SHIP1,49.69770833333196,117.42611111111111,0.0,0.0,5.0,0.0,
,912,899,31.465,ship,MY_SHIP1,49.6977777777764,117.42611111111111,0.0,0.0,5.0,0.0,
,913,900,31.5,ship,MY_SHIP1,49.697847222220844,117.42611111111111,0.0,0.0,5.0,0.0,
,914,901,31.535,ship,MY_SHIP1,49.697916666665286,117.42611111111111,0.0,0.0,5.0,0.0,
,915,902,31.57,ship,MY_SHIP1,49.69798611110973,117.42611111111111,0.0,0.0,5.0,0.0,
,916,903,31.605,ship,MY_SHIP1,49.69805555555417,117.42611111111111,0.0,0.0,5.0,0.0,
,917,904,31.64,ship,MY_SHIP1,49.69812499999861,117.42611111111111,0.0,0.0,5.0,0.0,
,918,905,31.675,ship,MY_SHIP1,49.698194444443054,117.42611111111111,0.0,0.0,5.0,0.0,
,919,906,31.71,ship,MY_SHIP1,49.698263888887496,117.42611111111111,0.0,0.0,5.0,0.0,
,920,907,31.745,ship,MY_SHIP1,49.69833333333194,117.42611111111111,0.0,0.0,5.0,0.0,
,921,908,31.78,ship,MY_SHIP1,49.69840277777638,117.42611111111111,0.0,0.0,5.0,0.0,
,922,909,31.815,ship,MY_SHIP1,49.69847222222082,117.42611111111111,0.0,0.0,5.0,0.0,
,923,910,31.85,ship,MY_SHIP1,49.698541666665264,117.42611111111111,0.0,0.0,5.0,0.0,
,924,911,31.885,ship,MY_SHIP1,49.698611111109706,117.42611111111111,0.0,0.0,5.0,0.0,
,925,912,31.92,ship,MY_SHIP1,49.69868055555415,117.42611111111111,0.0,0.0,5.0,0.0,
,926,913,31.955,ship,MY_SHIP1,49.69874999999859,117.42611111111111,0.0,0.0,5.0,0.0,
,927,914,31.99,ship,MY_SHIP1,49.69881944444303,117.42611111111111,0.0,0.0,5.0,0.0,
,928,915,32.025,ship,MY_SHIP1,49.698888888887474,117.42611111111111,0.0,0.0,5.0,0.0,
,929,916,32.06,ship,MY_SHIP1,49.698958333331916,117.42611111111111,0.0,0.0,5.0,0.0,
,930,917,32.095,ship,MY_SHIP1,49.69902777777636,117.42611111111111,0.0,0.0,5.0,0.0,
,931,918,32.13,ship,MY_SHIP1,49.6990972222208,117.42611111111111,0.0,0.0,5.0,0.0,
,932,919,32.165,ship,MY_SHIP1,49.69916666666524,117.42611111111111,0.0,0.0,5.0,0.0,
,933,920,32.2,ship,MY_SHIP1,49.699236111109684,117.42611111111111,0.0,0.0,5.0,0.0,
,934,921,32.235,ship,MY_SHIP1,49.699305555554126,117.42611111111111,0.0,0.0,5.0,0.0,
,935,922,32.27,ship,MY_SHIP1,49.69937499999857,117.42611111111111,0.0,0.0,5.0,0.0,
,936,923,32.305,ship,MY_SHIP1,49.69944444444301,117.42611111111111,0.0,0.0,5.0,0.0,
,937,924,32.34,ship,MY_SHIP1,49.69951388888745,117.42611111111111,0.0,0.0,5.0,0.0,
,938,925,32.375,ship,MY_SHIP1,49.699583333331894,117.42611111111111,0.0,0.0,5.0,0.0,
,939,926,32.41,ship,MY_SHIP1,49.699652777776336,117.42611111111111,0.0,0.0,5.0,0.0,
,940,927,32.445,ship,MY_SHIP1,49.69972222222078,117.42611111111111,0.0,0.0,5.0,0.0,
,941,928,32.48,ship,MY_SHIP1,49.69979166666522,117.42611111111111,0.0,0.0,5.0,0.0,
,942,929,32.515,ship,MY_SHIP1,49.69986111110966,117.42611111111111,0.0,0.0,5.0,0.0,
,943,930,32.55,ship,MY_SHIP1,49.699930555554104,117.42611111111111,0.0,0.0,5.0,0.0,
,944,931,32.585,ship,MY_SHIP1,49.699999999998546,117.42611111111111,0.0,0.0,5.0,0.0,
,945,932,32.62,ship,MY_SHIP1,49.70006944444299,117.42611111111111,0.0,0.0,5.0,0.0,
,946,933,32.655,ship,MY_SHIP1,49.70013888888743,117.42611111111111,0.0,0.0,5.0,0.0,
,947,934,32.69,ship,MY_SHIP1,49.70020833333187,117.42611111111111,0.0,0.0,5.0,0.0,
,948,935,32.725,ship,MY_SHIP1,49.700277777776314,117.42611111111111,0.0,0.0,5.0,0.0,
,949,936,32.76,ship,MY_SHIP1,49.700347222220756,117.42611111111111,0.0,0.0,5.0,0.0,
,950,937,32.795,ship,MY_SHIP1,49.7004166666652,117.42611111111111,0.0,0.0,5.0,0.0,
,951,938,32.83,ship,MY_SHIP1,49.70048611110964,117.42611111111111,0.0,0.0,5.0,0.0,
,952,939,32.865,ship,MY_SHIP1,49.70055555555408,117.42611111111111,0.0,0.0,5.0,0.0,
,953,940,32.9,ship,MY_SHIP1,49.700624999998524,117.42611111111111,0.0,0.0,5.0,0.0,
,954,941,32.935,ship,MY_SHIP1,49.700694444442966,117.42611111111111,0.0,0.0,5.0,0.0,
,955,942,32.97,ship,MY_SHIP1,49.70076388888741,117.42611111111111,0.0,0.0,5.0,0.0,
,956,943,33.005,ship,MY_SHIP1,49.70083333333185,117.42611111111111,0.0,0.0,5.0,0.0,
,957,944,33.04,ship,MY_SHIP1,49.70090277777629,117.42611111111111,0.0,0.0,5.0,0.0,
,958,945,33.075,ship,MY_SHIP1,49.700972222220734,117.42611111111111,0.0,0.0,5.0,0.0,
,959,946,33.11,ship,MY_SHIP1,49.701041666665176,117.42611111111111,0.0,0.0,5.0,0.0,
,960,947,33.145,ship,MY_SHIP1,49.70111111110962,117.42611111111111,0.0,0.0,5.0,0.0,
,961,948,33.18,ship,MY_SHIP1,49.70118055555406,117.42611111111111,0.0,0.0,5.0,0.0,
,962,949,33.215,ship,MY_SHIP1,49.7012499999985,117.42611111111111,0.0,0.0,5.0,0.0,
,963,950,33.25,ship,MY_SHIP1,49.701319444442944,117.42611111111111,0.0,0.0,5.0,0.0,
,964,951,33.285,ship,MY_SHIP1,49.70138888888739,117.42611111111111,0.0,0.0,5.0,0.0,
,965,952,33.32,ship,MY_SHIP1,49.70145833333183,117.42611111111111,0.0,0.0,5.0,0.0,
,966,953,33.355,ship,MY_SHIP1,49.70152777777627,117.42611111111111,0.0,0.0,5.0,0.0,
,967,954,33.39,ship,MY_SHIP1,49.70159722222071,117.42611111111111,0.0,0.0,5.0,0.0,
,968,955,33.425,ship,MY_SHIP1,49.701666666665155,117.42611111111111,0.0,0.0,5.0,0.0,
,969,956,33.46,ship,MY_SHIP1,49.7017361111096,117.42611111111111,0.0,0.0,5.0,0.0,
,970,957,33.495,ship,MY_SHIP1,49.70180555555404,117.42611111111111,0.0,0.0,5.0,0.0,
,971,958,33.53,ship,MY_SHIP1,49.70187499999848,117.42611111111111,0.0,0.0,5.0,0.0,
,972,959,33.565,ship,MY_SHIP1,49.70194444444292,117.42611111111111,0.0,0.0,5.0,0.0,
,973,960,33.6,ship,MY_SHIP1,49.702013888887365,117.42611111111111,0.0,0.0,5.0,0.0,
,974,961,33.635,ship,MY_SHIP1,49.70208333333181,117.42611111111111,0.0,0.0,5.0,0.0,
,975,962,33.67,ship,MY_SHIP1,49.70215277777625,117.42611111111111,0.0,0.0,5.0,0.0,
,976,963,33.705,ship,MY_SHIP1,49.70222222222069,117.42611111111111,0.0,0.0,5.0,0.0,
,977,964,33.74,ship,MY_SHIP1,49.70229166666513,117.42611111111111,0.0,0.0,5.0,0.0,
,978,965,33.775,ship,MY_SHIP1,49.702361111109575,117.42611111111111,0.0,0.0,5.0,0.0,
,979,966,33.81,ship,MY_SHIP1,49.70243055555402,117.42611111111111,0.0,0.0,5.0,0.0,
,980,967,33.845,ship,MY_SHIP1,49.70249999999846,117.42611111111111,0.0,0.0,5.0,0.0,
,981,968,33.88,ship,MY_SHIP1,49.7025694444429,117.42611111111111,0.0,0.0,5.0,0.0,
,982,969,33.915,ship,MY_SHIP1,49.70263888888734,117.42611111111111,0.0,0.0,5.0,0.0,
,983,970,33.95,ship,MY_SHIP1,49.702708333331785,117.42611111111111,0.0,0.0,5.0,0.0,
,984,971,33.985,ship,MY_SHIP1,49.70277777777623,117.42611111111111,0.0,0.0,5.0,0.0,
,985,972,34.02,ship,MY_SHIP1,49.70284722222067,117.42611111111111,0.0,0.0,5.0,0.0,
,986,973,34.055,ship,MY_SHIP1,49.70291666666511,117.42611111111111,0.0,0.0,5.0,0.0,
,987,974,34.09,ship,MY_SHIP1,49.70298611110955,117.42611111111111,0.0,0.0,5.0,0.0,
,988,975,34.125,ship,MY_SHIP1,49.703055555553995,117.42611111111111,0.0,0.0,5.0,0.0,
,989,976,34.16,ship,MY_SHIP1,49.70312499999844,117.42611111111111,0.0,0.0,5.0,0.0,
,990,977,34.195,ship,MY_SHIP1,49.70319444444288,117.42611111111111,0.0,0.0,5.0,0.0,
,991,978,34.23,ship,MY_SHIP1,49.70326388888732,117.42611111111111,0.0,0.0,5.0,0.0,
,992,979,34.265,ship,MY_SHIP1,49.70333333333176,117.42611111111111,0.0,0.0,5.0,0.0,
,993,980,34.3,ship,MY_SHIP1,49.703402777776205,117.42611111111111,0.0,0.0,5.0,0.0,
,994,981,34.335,ship,MY_SHIP1,49.70347222222065,117.42611111111111,0.0,0.0,5.0,0.0,
,995,982,34.37,ship,MY_SHIP1,49.70354166666509,117.42611111111111,0.0,0.0,5.0,0.0,
,996,983,34.405,ship,MY_SHIP1,49.70361111110953,117.42611111111111,0.0,0.0,5.0,0.0,
,997,984,34.44,ship,MY_SHIP1,49.70368055555397,117.42611111111111,0.0,0.0,5.0,0.0,
,998,985,34.475,ship,MY_SHIP1,49.703749999998415,117.42611111111111,0.0,0.0,5.0,0.0,
,999,986,34.51,ship,MY_SHIP1,49.70381944444286,117.42611111111111,0.0,0.0,5.0,0.0,
,1000,987,34.545,ship,MY_SHIP1,49.7038888888873,117.42611111111111,0.0,0.0,5.0,0.0,
,1001,988,34.58,ship,MY_SHIP1,49.70395833333174,117.42611111111111,0.0,0.0,5.0,0.0,
,1002,989,34.615,ship,MY_SHIP1,49.70402777777618,117.42611111111111,0.0,0.0,5.0,0.0,
,1003,990,34.65,ship,MY_SHIP1,49.704097222220625,117.42611111111111,0.0,0.0,5.0,0.0,
,1004,991,34.685,ship,MY_SHIP1,49.70416666666507,117.42611111111111,0.0,0.0,5.0,0.0,
,1005,992,34.72,ship,MY_SHIP1,49.70423611110951,117.42611111111111,0.0,0.0,5.0,0.0,
,1006,993,34.755,ship,MY_SHIP1,49.70430555555395,117.42611111111111,0.0,0.0,5.0,0.0,
,1007,994,34.79,ship,MY_SHIP1,49.70437499999839,117.42611111111111,0.0,0.0,5.0,0.0,
,1008,995,34.825,ship,MY_SHIP1,49.704444444442835,117.42611111111111,0.0,0.0,5.0,0.0,
,1009,996,34.86,ship,MY_SHIP1,49.70451388888728,117.42611111111111,0.0,0.0,5.0,0.0,
,1010,997,34.895,ship,MY_SHIP1,49.70458333333172,117.42611111111111,0.0,0.0,5.0,0.0,
,1011,998,34.93,ship,MY_SHIP1,49.70465277777616,117.42611111111111,0.0,0.0,5.0,0.0,
,1012,999,34.965,ship,MY_SHIP1,49.7047222222206,117.42611111111111,0.0,0.0,5.0,0.0,
,1013,1000,35.0,ship,MY_SHIP1,49.704791666665045,117.42611111111111,0.0,0.0,5.0,0.0,
,1014,1001,35.035,ship,MY_SHIP1,49.70486111110949,117.42611111111111,0.0,0.0,5.0,0.0,
,1015,1002,35.07,ship,MY_SHIP1,49.70493055555393,117.42611111111111,0.0,0.0,5.0,0.0,
,1016,1003,35.105,ship,MY_SHIP1,49.70499999999837,117.42611111111111,0.0,0.0,5.0,0.0,
,1017,1004,35.14,ship,MY_SHIP1,49.70506944444281,117.42611111111111,0.0,0.0,5.0,0.0,
,1018,1005,35.175,ship,MY_SHIP1,49.705138888887255,117.42611111111111,0.0,0.0,5.0,0.0,
,1019,1006,35.21,ship,MY_SHIP1,49.7052083333317,117.42611111111111,0.0,0.0,5.0,0.0,
,1020,1007,35.245,ship,MY_SHIP1,49.70527777777614,117.42611111111111,0.0,0.0,5.0,0.0,
,1021,1008,35.28,ship,MY_SHIP1,49.70534722222058,117.42611111111111,0.0,0.0,5.0,0.0,
,1022,1009,35.315,ship,MY_SHIP1,49.70541666666502,117.42611111111111,0.0,0.0,5.0,0.0,
,1023,1010,35.35,ship,MY_SHIP1,49.705486111109465,117.42611111111111,0.0,0.0,5.0,0.0,
